bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
18398,31246,4,E,"[19371, 38923]","[5329, 7003, 29002, 41925, 31246, 12497, 43535, 34506, 4202, 31640]","1. Yinujiao Jiangli 스털링 실버 주얼리 크리스탈 귀걸이 짧은 스타일 심플하고 세련된 귀걸이 기질 귀걸이
; 2. VH 여성용 가방 2019 신상 패션 다용도 배색 트렌디한 숄더 크로스백 꿀벌 자수 소가죽 핸드백","A. 여성용 가방 2019 봄 신상 학생 숲 스타일 한국판 인터넷 연예인 같은 스타일 심플하고 다재다능한 외국 스타일 크로스백
; B. 뜨거운 바람 2018 여름 신상 스위트 웨지 여성 샌들 학생 캐주얼 원버클 샌들 H55W8616
; C. 틈새 ins 슈퍼 핫백 여성 2018 새로운 한국 패션 가을 겨울 단색 소가죽 어깨 크로스백
; D. SIMPLE BLACK 다크 스타일 가을 겨울 신상 심플 레이스 업 후드 여성 면 코트 및 면 코트
; E.ECCO 여름 벨크로 오픈토 샌들 여성 플랫 캐주얼 슈즈 다말라 시리즈 248273
; F. 모직 베레모 여성용 가을 겨울 맞춤형 양질 한국식 팔각형 모자 일본식 문학 및 다용도 화가 모자 트렌드
; G. 여성용 여름 소형 가방 2019 새로운 트렌디한 한국 버전 다용도 크로스바디 숄더백, 스티치 솔리드 컬러 캐주얼 소형 사각형 가방
; H 샤오루이 예쁜 가방, 여성용 리본 빅백, 2019 신형 구미 심플 숄더, 분위기 있는 크로스백 트렌드
; I. SXF 남성 캐주얼 팬츠, 체크무늬 슬림 모직 팬츠, 가을 겨울 두꺼운 하렘 팬츠, 발 작은 트렌디한 남성 팬츠
; J. 봄 천 신발, 한국 스타일의 트렌디한 블랙 트렌디 신발, 통기성 남성 캐주얼 신발, 남성용 다용도 Yuwen Le 하이탑 캔버스 신발",F,F,0,0.328,1.0
7247,3257,9,J,[25348],"[30452, 40546, 6598, 11836, 34175, 10427, 11805, 40294, 33457, 3257]",1. 한국의 새로운 올 매치 기질 귀걸이 인터넷 연예인 디스크 접합 스털링 실버 여성용 귀걸이 피어싱 없음 클립 R414,"A. SXF Saint-Sivan 2018 여름 남성 신작 수 놓은 반팔 티셔츠 슬림 피트 맞춤형 다크 패턴 하프 슬리브 남성 패션
; B. 홍구 정품 가죽 여성용 가방 악어 무늬 분위기 있는 소가죽 숄더 핸드백 중년 크로스백 작은 가방 엄마 가방 BE
; C. 장대이의 여성 새 핸드메이드 양면 모직 중기 100 모직 코트(1)
; D. 2017 봄 여름 새로운 스타일 반포 정품 가죽 여성 가방 패션 트렌드 싱글 숄더 크로스 바디 작은 가방 상자 가방 여성용 핸드백
; E. 여성용 귀걸이, 롱 스타일, 다재다능함, 인터넷 연예인, 2019 새로운 트렌디 한국 개성, 분위기, 저자극, 고급 귀걸이
; F. 선라이트 브라운 비대칭 하이웨이스트 슬림 캐러멜 컬러 스코틀랜드 체크 스커트 여성용 스커트 퀼로트
; G. Seven Girls 2018 신상 여름 원라인 칼라 원피스, 심플한 분위기, 반소매, 러플, 슬림 핏
; H. Mori Girl Tribe 가을 캐주얼 바지 여성 2018 신사복 바지 학생 한국 스타일 느슨한 다목적 바지 오버올 트렌디
; I. Alice W Huahuajia 골든 벨벳 와이드 팬츠 여성 겨울 바지 스트레이트 팬츠 2018 가을 신상 루즈하고 다용도
; J. Yili 쌀 회색 2019 봄 가을 새로운 스타일의 레이스 업 두꺼운 밑창 Zhixun 인터넷 유명인 캐주얼 트렌드 스포츠 아빠 신발",C,C,0,0.328,1.0
15916,26657,8,I,"[20408, 37494]","[25120, 24400, 2199, 25839, 31175, 46315, 32499, 33721, 26657, 6853]","1. 【Aure Lee】딸기맛 오레오 A118025 여성 천연 가죽 핸드 숄더백 크로스바디 스몰 스퀘어 백
; 2. VEGA CHANG 여성용 와이드 팬츠, 2018 가을 겨울 새로운 한국 스타일 루즈 체크 무늬 하이웨이스트 캐주얼 팬츠","A. 여성용 신장 34사이즈 내 흰색 신발, 2019 봄 가을 새로운 스타일의 여성화, 다재다능한 학생 한국판 두꺼운 운동화
; B. 인터넷 연예인 여성 소형 양복 재킷 2019 봄 가을 한국판 루즈한 영국 복고 시크 체크 양복 인
; C. 2019 신작 캔버스 밀짚 리넨 어부 신발 플랫 슈즈 여성 여름 슬립 온 로퍼 캐주얼 로퍼
; D. 2019 새로운 한국식 하트 여성용 가방 숄더백 와이드 숄더 스트랩 백 스몰 스퀘어 백 싱글 숄더 크로스백 시크 트렌드
; E. CheeseY 격자 무늬 모직 코트 여성 중간 길이 한국 스타일의 새로운 세련된 두꺼운 양복 모직 코트 겨울 트렌드
; F. Yigu 여성용 겨울 새 스타일 복고풍 모직 코트, 짧은, 짧은, 큰 라펠, 여성용 더블 브레스트 코트
; G. casio 플래그십 스토어 AQ-S810 스포츠 방수 시계 스포츠 남성용 시계 카시오 공식 홈페이지 소형 블랙 시계 정품
; H. JackJones 잭 존스 남성 봄 여름 신상품 신축성 있는 캐주얼 청바지 바지 218332523
; I. 한국의 귀엽고 귀여운 고양이 귀 팔각형 모자 여자 봄 여름 신작 만화 일본 만능 신문 모자 한국어 버전
; J.샤오샹펑 체인백, 트렌디한 한국판, 다재다능한 핫맘백, 크로스숄더백, 여성용 천연가죽 마름모체인백",B,B,0,0.328,1.0
9231,3851,9,J,"[34092, 31201]","[40936, 7768, 29144, 34041, 17806, 35308, 28943, 13695, 44908, 3851]","1. PU 가죽 새 스타일 블랙 스타 올 매치 캐주얼 초봄, 가을 여성용 팔각형 모자 봄 여름 한국 스타일 유행 화가 모자
; 2. Sancai 2017 새로운 겨울 의류 복고풍 코듀로이 볼 스커트 러플 슬림 스커트 힙 커버 스커트 여성용","A. IF&middot;U 오리지널 세라믹 쥬얼리 Qiqiao 절묘한 귀걸이 중립 단순 블랙 매트 질감 실버 바늘
; B. Chen Aijia C estParti 봄 한국어 버전 캐주얼 자외선 차단 차양 어부 모자 여성용 다용도 격자 무늬 챙이 넓은 태양 모자
; C. 2018 새로운 겨울 의류 한국 스타일 느슨한 두꺼운 면 옷 중간 길이 학생 면 재킷 겨울 코트 여성 빵 코트
; D. Star Yang Mi의 같은 스타일 여우 배지 잠금 상자 가방 크로스 바디 휴대용 소형 상자 가방 패션 트렌드 여성용 가방
; E. Camel 여성 신발 정품 가죽 2019 봄 새 흰색 신발 여성 한국어 버전 다목적 학생 내부 강화 스포츠 및 캐주얼 신발
; F. 여성을 위한 작은 가방 2018 새로운 유행 한국어 버전 다목적 원 숄더 크로스 바디 체인 패션 잠금 벨벳 플러시 작은 사각형 가방
; G. 2018 봄 가을 신상 싱글 부츠, 만능 인터넷 연예인 부츠, 뾰족한 발가락 스트레치 부츠, 하이힐, 두꺼운 굽, 슬림 부츠, 여성용 짧은 부츠
; H. LMTNZD 여름 신작 라운드 넥 남성 반팔 티셔츠 날씨 프린트 심플 트렌디 루즈 코튼 반팔 탑
; I. 스커트 여름 2019 새로운 한국 스타일 패션 기질 여성용 롱 스커트 허리 주름 메쉬 여름 스커트
; J. Aga 오리지널 디자인 정품 가죽 심플 소가죽 숄더 여성용 가방 유럽과 미국의 맞춤형 수제 대형 가방 패션 핸드백",D,D,0,0.328,1.0
3903,36597,9,J,"[7255, 38634]","[14676, 12248, 29293, 22289, 29159, 35761, 18710, 22502, 40415, 36597]","1. 봄 여성화 2019 신한류 트렌디한 학생 플랫슈즈로 스트리트 촬영에 적합하며 활용도 높은 기본 화이트 슈즈
; 2. [Ju Clearance] 봄, 가을 여성 스포츠 스타일의 신축성 있는 허리 스트랩 스커트","A. 다이아몬드 격자 무늬 면 코트 여성 겨울 중간 길이 느슨한 슬림 한국식 코트 간단한 야구 두꺼운 빵 코트
; B. 한국식 브리티시 하이탑 디스트레스드 슈즈, 별 장식, 고조 운동화, 다용도 여성화, 2018 봄 신상
; C. DDGIRL 여성용 데님 멜빵 2018 가을 신입생 한국 스타일 루즈 솔리드 컬러 대학 스타일 9 점 캐주얼 바지
; D. 2018 신상 여름 하이웨이스트 시폰 스커트 여성 라인 스커트 시크 기질 롱 스커트 홍콩 스타일 복고 스커트
; E. Goldlion 여성용 가방 숄더 백 휴대용 부드러운 가죽 세련된 가방 여성용 2018 새로운 한국 스타일 유행 대용량 크로스 바디 백
; F. Tuopin 완두콩 녹색 1970년대 캔버스 신발 여성 한국어 버전 얼짱 하이탑 유행 신발 2019 봄과 가을 다목적 운동화
; G. ins 여성용 슈퍼 파이어 스타일 스몰 백 2019 새로운 트렌디 한 한국 버전 다용도 크로스 바디 백 캔버스 시크 체인 백 여성용
; H. ins 스타일 반투명 트위스트 서클 귀걸이, 여성스러운, 한국적인 개성, 다재다능한 귀걸이, 유럽과 미국의 과장된 귀걸이 4580
; I. 여성을위한 뾰족한 발가락 단일 신발 2019 봄 스타일 누드 활 얕은 콩 신발 플랫 바닥 특종 신발 그물 빨간색 두꺼운 뒤꿈치 할머니 신발
; J. Muzi 팁 캔버스 가방 여성용 어깨 기능 휴대용 간단한 한국어 스타일 학생 문학과 예술 숲 시스템 대용량 캔버스 가방",E,E,0,0.328,1.0
18695,18043,4,E,"[44913, 24817]","[9658, 21311, 32447, 6621, 18043, 42691, 42310, 18781, 43784, 12182]","1. 모자 여성 여름 해변 모자 해변 휴가 태양 모자 여성 태양 보호 얼굴 가리개 태양 모자 작은 신선한 큰 챙 밀짚 모자
; 2. 스퀘어 발가락 여성화 2019 신상 여성 봄 전복 미디엄 힐 할머니 신발 두꺼운 굽 메리 제인 리본 선녀화","A. 한국식 여성 여름 낮은 굽 얕은 입 뾰족한 발가락 신발 2019 봄 가을 새로운 만능 복고 할머니 신발 두꺼운 굽
; B. Zhenzhen 2018 신상 여름 하이 웨이스트 루즈 하라주쿠 스타일 반바지 다재다능하고 시크한 와이드 팬츠 청바지 여성 바지
; C. CD.0222SELECTED 슬레이드 캐시미어 트렌디한 솔리드 컬러 남성 니트 스웨터 S|418124533
; D. 남성 부츠, 썸머 마틴 부츠, 남성 트렌디한 미드탑 쉘토 하이탑 슈즈, 한국형 가죽 부츠, 활용도 높은 브리티쉬 레트로 숏부츠
; E. Sancai 2018 새로운 가을 의류 가짜 투피스 레이스 스커트 스트랩 브이넥 긴팔 기질 A 라인 스커트 드레스 여성용
; F. 여성용 장식 반지, 18K 로즈 골드 도금, 일본과 한국의 개성이 과장된 학생 검지 반지, 트렌디한 오픈 반지 실버 주얼리
; G. 【Doux air】오즈의 마법사 복고풍 귀걸이 여성 고급 틈새 프랑스 귀걸이 디자인 귀걸이
; H. 여성 겨울 새 모피 신발, 새 비니 신발, 인터넷 적외선 착용, 빠른 손 토끼 모피 신발, 여성 가을 겨울 시선, 원스텝 플랫 바닥 트렌드
; I. GRINCH-GAHA 하이 스트리트 스타일 페이크 투피스 레깅스 남성 스트리트 스타일 블랙 다용도 루즈 플러스 벨벳 스몰 레깅스
; J. 여성용 Miffy 모피 가방 2019 새로운 크로스 바디 백 세련된 다목적 숄더 백 귀여운 소녀 플러시 라운드 백",B,B,0,0.328,1.0
15602,11462,2,C,"[25538, 34075]","[42444, 26743, 11462, 17262, 3849, 1841, 110, 22125, 4265, 40453]","1. 밀짚 모자 여성 여름 작은 신선한 모자 봄 여름 문학 간단한 작은 꽃 태양 모자 접이식 태양 모자
; 2. JACDBAG 2019 신형 크로스백, 여성용 핸드백, 직조 휴가 가방, 등나무 가방, 인소 가방","A. FELLALA 6월 생일 꽃 치자나무 화이트 진주 인공 귀걸이 후프 귀걸이 생일 선물
; B. Xiaorui 예쁜 가방 마름모 체인 가방 여성 2019 새로운 부드러운 가죽 휴대용 어깨 가방 유행 다재다능한 크로스 바디 백
; C. 뜨거운 공기에 노출되지 마십시오 2018 봄 새로운 스타일의 작은 신선한 버클 여성 캐주얼 신발 고조 신발 H02W8507
; D. GOMEQI 2017 여성용 겨울 새 마틴 부츠 영국 대학 스타일 여성 신발 학생 한국어 스타일 코튼 부츠 다목적 코튼 신발
; E. GXG 남성 신발 패션 레이스 업 트렌디 신발 보드 신발 남성 트렌디 신발 2018 캐주얼 신발 한국어 버전 173850021
; F. 여성용 면화 2018 신상 겨울 전 경기 학생 한국식 따뜻한 면화 여성용 플러스 벨벳 캐주얼 스포츠 흰색 신발
; G. 넥 주얼리, 초커 목걸이, 여성용 넥밴드, 블랙 오각별 초커 목걸이, 쇄골 체인, 사랑의 하트
; H. Diudiu 패션 2018 새로운 한국어 스타일 느슨한 BF 스타일 스카프 긴 면화 의류 면화 자켓 여성 겨울
; I. Nana Diary 2018 가을 신작 여성용 블루 폴로 칼라 벨 슬리브 여학생을위한 느슨한 긴팔 셔츠
; J. 여성용 아빠 신발 2019 봄 인 슈퍼 핫 운동화 학생 흰색 신발 두꺼운 단독 정품 가죽 통기성 작은 신발",A,A,0,0.328,1.0
10947,22105,7,H,"[31032, 19355]","[47283, 29775, 3156, 36209, 26205, 32329, 27632, 22105, 41715, 17867]","1. 서량망 여학생 가죽 화이트 슈즈, 한국식 다용도 캔버스 슈즈, 화이트 플랫 캐주얼 스니커즈 여성화
; 2. Qiqijia 2018 새로운 봄, 가을 여성 한국식 다용도 상의 루즈한 자수 야구 유니폼 얇은 짧은 재킷","A. 햅번 빈티지 오프화이트 울 더블브레스트 무릎길이 롱 실루엣 오트밀 헤링본 여성용 양면 모직 코트
; B. Hua Shuguo [Mengying] 2019 신작 베이비 넥 긴 소매 주름 드레스 여성 중간 길이 우아한 허리 스커트
; C. 마오마오 가방 여성용 2019 신상 다이아몬드 체인 가방 작은 향기로운 스타일 싱글 숄더 크로스백 패션 가방
; D. 몽키의 가족 추억 | 쿠마가미 쇼이치가 있는 곳
; E. 오즈의 나라 상큼한 여름 바다소금 드레이핑 소재 블루 & 화이트 불가사리 프린트 하이웨이스트 브이넥 슬릿 롱 스커트 드레스
; F. MALI/2018 가을 신상 스트레이트 하이웨이스트 슬림 9부 팬츠 청바지 생 엣지 8부 팬츠 여성
; G. KIZZME 신상 여성 가방 염소 무늬 소가죽 스몰 스퀘어 백 3칸 지퍼 숄더 크로스 바디 심플 스퀘어 백
; H. 【Broken Size S】작은 다리를 가진 여성을 위한 맞춤형 캐주얼 펜슬 팬츠
; I. Fan Zhiqiao 배꼽 노출 반팔 여성 여름 라운드 넥 솔리드 컬러 짧은 티셔츠 순수 코튼 다목적 슬리밍 한국식 탑
; J. 여성을 위한 작은 가방 2019 새로운 복고풍 두부 가방 상자 가방 여성 가방 작은 사각형 가방 간단하고 다재다능한 싱글 숄더 크로스 바디 백",F,F,0,0.328,1.0
11216,2706,2,C,"[18239, 4746]","[20947, 25279, 2706, 36241, 8609, 9059, 29682, 19536, 20878, 12721]","1. 벨벳 두꺼운 밑창이 있는 여성을 위한 Ins 아빠 신발 가을 겨울 2018 새로운 여성용 운동화 한국어 버전 얼짱 하라주쿠 다용도
; 2. 여성용 루즈하고 날씬하며 활용도가 높은 하이웨이스트 청바지 2019 봄 가을 신상 cec 아빠 팬츠 시크 스트레이트 9부 팬츠","A. S925 스털링 실버 귀걸이, 한국적인 기질과 개성, 학생 꽃, 심플하고 활용도가 높은 귀걸이, 인터넷 여자 연예인들과 같은 귀걸이
; B. 일본 토끼 모피 니트 모자 베레모 여성 가을, 겨울 복고풍 단색 화가 모자 다목적 따뜻한 모직 모자
; C. @Greenlight 스웨이드 겨울 자켓 여성용 스탠드 칼라 코튼 코트 레트로 램 울 코튼 코트 2018 두꺼운 따뜻한 코튼 코트
; D. 여성용 스털링 실버 레드 로프 팔찌, 한국어 버전, 단순하고 개인화 된 황도대 행운의 웃는 얼굴 팔찌, 손으로 짠 팔찌
; E. Miaolian 여성용 중간 굽 탄성 부츠 가을 겨울 2018 신작 부츠 여성용 짧은 부츠 두꺼운 뒤꿈치 양말 부츠 여성용 유럽 및 미국 슬림 부츠
; F. LMeetU 새로운 가을 겨울 심플한 베이지 챙이 넓은 모직 모자, 유럽과 미국 영국 스타일의 다용도 여성용 모자
; G. Handu Yishe 2018 새로운 여름 스타일 작은 신선한 쉬폰 서스펜더 스커트 투피스 세트 여성을위한 부드러운 스타일 드레스 EK8175
; H. [루샤오부] 플랫 뮬 여성 2018 신상 가죽 투 웨어 스퀘어 버클 싱글 슈즈 + 게으른 로퍼
; I. MONA 터틀넥 스웨터 여성 2018 새로운 한국 스타일 슬림 피트 대비 컬러 긴 소매 다목적 니트 탑
; J. BJHG 봄 방학 투피스 후드 티셔츠 남성 패션 브랜드 유럽과 미국 스트리트 루즈 OVERSIZE 배트 슬리브 커플 탑",I,I,0,0.328,1.0
14942,1339,6,G,"[16970, 20184]","[7234, 16551, 10155, 7397, 29180, 47982, 1339, 41128, 39901, 17460]","1. G2000 셔츠 남성용 긴팔 주름 방지 비즈니스 남성 작업 캐주얼 정장 슬림 얇은 흰색 셔츠
; 2. Z Mark Huafei 남성 2018 봄, 가을 패션 백 동물 자수 야구 칼라 재킷 코트 탑","A. 풀백 여성화 하이탑 캔버스화 한국식 하라주쿠풍 얼짱 트렌디 학생백화 봄 칠판화
; B. 양면 캐시미어 코트 2018 가을 겨울 신상 한국식 중간 길이 루즈한 패션 여성 하이엔드 햅번 모직 코트
; C. 여성용 두부 가방 2019 겨울 새로운 한국 스타일 트렌디 심플 다용도 모피 가방 슈퍼 핫 크로스 바디 백
; D. octopusme 러시아 노동자 오리지널 봄 새 스타일 여성용 루즈하고 다재다능한 프린트 풀오버 스웨트 셔츠
; E. Macheda 봄, 가을 스포츠 바지 남성용 일본 복고풍 루즈 스웨트 팬츠 트렌디 브랜드 레깅스 대비 컬러 캐주얼 바지
; F. 블랙 속눈썹 레이스 캐미솔 여성 여름 아우터 크로스 밑단 섹시 브이넥 쉬폰 탑
; G. Mark Huafei 캐주얼 바지 남성 2018 봄/가을 캐주얼 대비 컬러 스트라이프 레그 타이 한국 스타일 니트 9점 바지
; H. VME/Dvmei 새로운 금속 지적 발가락 스틸레토 힐 얕은 입 패션 천 줄무늬 양가죽 여성 싱글 신발 VF17A9516
; 아이밀리스/밀리스 카운터 동형 라운드토 플랫 캐주얼 로퍼 투웨어 여성화 Q1326AM8
; J. a.b.art Audemars Piguet 스위스 시계 남학생 간단한 석영 시계 남자 시계 블랙 스틸 밴드 남자 시계 abart",G,G,1,0.328,1.0
16738,13907,1,B,[11889],"[12175, 13907, 33496, 22748, 26930, 26507, 13500, 16678, 37312, 13269]","1. 일본 캐주얼 팬츠, 봄 멜빵, 남아 하렘팬츠, 루즈한 레깅스, 남성 슬림팬츠, 트렌디","A. 실버 주얼리 Jinsheng S925 스털링 실버 귀걸이 저자 극성 여성스러운 블랙 오닉스 귀걸이 기하학 귀걸이 정통 새로운 스타일
; B. 남성용 티타임 블루 라벨 오가닉 코튼 라운드 넥 반팔 티셔츠, 화이트 블랙 단색, 캐주얼하고 예술적인
; C. 한국식 봄, 가을 여성용 팔각형 모자, 다목적 능직면, 예술적인 복고풍 베레모, 단색 화가 모자, 뾰족한 모자
; D. Pa Zhangjia 유럽 역 스팽글 벨벳 레깅스 여성 외투 2018 신상 가을 겨울 신상 블랙 팬츠
; E. 가을, 겨울 자외선 차단 어부 모자 일본식 코듀로이 한국식 차양 모자 일본 문학과 예술의 다재다능한 모자로 따뜻하고 트렌디한 여성 모자
; F. 여성용 2018 신작 가을 다재다능한 한국식 탑 오리지널 디자인 흰색 긴팔 스웨터 티셔츠
; G.C Xiaoxiao의 새로운 가을 스타일 한국 스타일 홍콩 스타일의 복고풍 하이웨이스트 체크 9부 캐주얼 팬츠, 루즈한 슬림 스트레이트 팬츠
; H. 인터넷 연예인 운동화, 2019 봄 신상 얼짱 여성 캐주얼 어그슈즈, 초인기 아빠 신발
; I. Qianggunjia 2018 새로운 가을 의류 한국 스타일 여성스러운 브이넥 프릴 스플리싱 블랙 레이스 여성용 드레스
; J. 여성용 스트라이프 풀오버 스웨터 2018 가을 겨울 새로운 한국 스타일 슬림 내부 스웨터 긴팔 다용도 바닥 셔츠",B,B,1,0.328,1.0
1292,4517,4,E,"[1371, 38444]","[14093, 35383, 26294, 44823, 4517, 26589, 46074, 42736, 9030, 19059]","1. 2018년 여름 여성을 위한 작고 신선한 후크 화이트 멜빵 바지 새로운 한국식 루즈하고 귀여운 9부 캐주얼 바지
; 2. 글로벌 인스 2019 봄 신상 다용도 화이트 슈즈 캔버스화 여학생 한국판 얼짱 가을 운동화","A. 선반에서 제거된 La Chapelle 7m 신상 겨울 한국판 민소매 블랙 중간 길이 조끼 작은 여성을 위한
; B. BDCT 유럽과 미국의 스트리트 대비 컬러 스티치 후드 스웨트셔츠, 겨울 레터 프린트 플러스 벨벳 따뜻한 풀오버 후드티 트렌드
; C. 여성을위한 Suta 오리지널 디자인 작은 가방 2019 새로운 작은 신선한 물통 가방 자수 문학 선녀 가방 크로스 바디 백
; D. 여성 하이웨이스트 플리츠 A라인 플리츠 스커트 2019 봄 여름 신상 슬림핏 초핫 미드길이 화이트 스커트
; E. Xiao Z 프리미엄 일본 에나멜 레드 하트 미니 귀걸이 귀여운 하트 S925 스털링 실버 귀걸이 세련된 성격
; F. 여성을 위한 세련되고 심플한 보헤미안 플랫 샌들 여름 플랫 힐 가죽 물결 모양의 한 줄 버클 여성 신발 화이트
; G. 귀걸이 한국 기질 긴 펜던트 개성 다재다능한 크리스탈 술 삼각형 유럽과 미국의 과장된 인터넷 연예인 대형 귀걸이
; H. Yu Xiaoxiao의 새로운 가을 옷 체크 레이스업 스커트 하이웨이스트 슬림 중간 길이 스커트 불규칙한 에이라인 스커트
; I. Mark Huafei 긴팔 티셔츠 남성 2019 봄 한국식 캐주얼 의류 남성 바닥 셔츠 슬림 탑 라운드 넥
; J. Camon 양모 모자 여성 겨울 작은 향수 스타일 영국 모직 야구 모자 가을 캐주얼 다목적 정점 모자 야외 따뜻함",C,C,0,0.328,1.0
4981,28654,6,G,"[9336, 46210]","[13902, 27587, 31911, 534, 25929, 45995, 28654, 3193, 31828, 33457]","1. 여성용 샌들 2019 여름 신식 버클 하이힐 한국식 다용도 미디엄 힐 두꺼운 굽 신발 오픈 토우 여성용 신발
; 2. 마담 보바리의 발렌타인 데이 생일 선물 스타 크리스탈 여성용 한국식 심플한 맞춤형 새 패션 팔찌","A. 예타오 블루 플라워 웨이브 엣지 귀걸이, 활력 넘치는 소녀 하트, 2차원 귀여운 소녀, 인터넷 연예인 귀고리 귀고리
; B. JIN 가을 겨울 스트라이프 브이넥 대비 루즈한 찢어진 민소매 니트 조끼 슬림하고 활용도가 높은 풀오버 스웨터
; C. 여성을 위한 인터넷 연예인 아빠 바지 2019 봄 하이웨이스트 루즈한 프린트 대비 스티치 데님 찢어진 하렘 바지
; D.K 후드 모직 코트 여성 중간 길이 2018 겨울 신식 루즈한 허리 슬리밍 두꺼운 모직 코트
; E. 트렌디한 남성 하이탑 슈즈, 블랙 스프링 캐주얼 스니커즈, 트렌디한 남성 한식 하이탑 운동화, 활용도 높은 남성 슈즈
; F. 박힌 특허 가죽 말총 지퍼 플러스 벨벳 마틴 부츠 오토바이 부츠 플랫 슈즈 롱 부츠 여성 패션 신발
; G. Baitu 데님 스커트 여성 짧은 스커트 2018 여름 새 한국어 버전 슬림 하이 웨이스트 A 라인 스커트 1803T56
; H. RASA/Ruishang 2018 신제품 핸드백 여성용 복고풍 켈리 가방 잠금 버클 크로스 바디 백 소가죽 싱글 숄더 스몰 백
; I. 해군 공예 맞춤형 원단 두꺼워진 복고풍 부족 질감 긴팔 셔츠 부족 질감
; J. Alice W Huahuajia 골든 벨벳 와이드 팬츠 여성 겨울 바지 스트레이트 팬츠 가을 2018 새로운 스타일 루즈하고 다용도",A,A,0,0.328,1.0
13114,22772,0,A,"[43901, 11856]","[22772, 7153, 8426, 23878, 19975, 1288, 28509, 35408, 31937, 8168]","1. Ayuko 여성용 니트 재킷 2018 신작 가을 패션 스트라이프 니트 가디건 얇은 니트 탑 아우터
; 2. 멜 마티스 포트레이트 틈새 프렌치 비대칭 귀걸이 클립, 피어싱 없는 여성용, 고급스러운 디자인과 심플한 센스","A. Ayuko【기간한정 30% 할인 봄여름 할인존】 패셔너블한 루즈진 블루캐주얼 와이드팬츠
; B. ZK2017 가을 겨울 신상 모직 코트 여성 정장 칼라 라펠 원버튼 모직 코트 쇼트 스타일
; C. 중공업 꽃 자수 레이스 드레스 여성 2019 봄 새로운 한국어 스타일 긴 소매 기질 요정 드레스 투피스 세트
; D. 9월 Mo Mo 2019 가을 여성 가디건 긴팔 스웨터 중간 길이 캐주얼 루즈
; E. 가을 겨울 여성용 신발과 여학생을 위한 벨벳 면화 한국식 다용도 2018 신형 하이탑 슈즈 겨울 하이탑 캔버스 슈즈
; F. Macheda 일본 레트로 솔리드 컬러 프린트 티 슬림 포켓 라운드 넥 긴팔 티셔츠 청소년 보텀 셔츠 트렌디 남성
; G. sukol 스커트 여학생 드레스 가을 드레스 여성용 2018 새로운 한국 스타일 내부 요정 스커트 작은 여름 스타일
; H. HFresh 숄더백 여성 가방 신작 2019 여성 가방 가죽 체인 크로스 바디 백 버킷 백 여성
; I. FFAN 일반 인터넷 연예인 연한 배색 스트레이트 9부 청바지 2019 봄 신상 루즈핏 여성 슬림 팬츠
; J. S925 스털링 실버 스터드 기하학 비대칭 지르콘 귀걸이 기질 다목적 귀걸이 여성용 저자 극성 비 피어싱 귀 클립",A,A,1,0.328,1.0
7120,41466,1,B,"[46410, 47430]","[16968, 41466, 7974, 35028, 15010, 25717, 29292, 22316, 26641, 7673]","1. 여성용 겨울 레깅스 벨벳 2019 신상 하이웨이스트 슬림 아우터 펜슬 작은 발 검은색 양멱 같은 스타일 바지
; 2. 2019 봄 가을 신상 블랙 터틀넥 스웨터 여성 슬림 슬림 긴팔 풀오버 솔리드 컬러 니트 바닥 셔츠","A. 【CEBOSTIN】 1001A0979 유럽과 미국 스타일의 악어 무늬 가죽 백금 가방 여성용 소가죽 가방
; B. Bortichi 여성용 두꺼운 신발 2019 봄 신상 캐주얼 운동화 아빠 신발 커플 친자 인터넷 연예인 신발
; C. PORTS 여장 2018 가을 신상 소형 청바지 캐주얼 팬츠 LV9P029DZD025
; D. 여성을위한 긴 치마 여름 2018 새로운 복고풍 부드러운 스타일 서스펜더 스커트 학생 느슨한 슈퍼 요정 쉬폰 케이크 스커트 드레스
; E. 아오마이 두꺼운 굽 여성 신발 2019 봄 신작 스퀘어 발가락 싱글 슈즈 여성 다용도 소형 가죽 신발 원슬립 로퍼 투웨어
; F. 연령 감소 핑크 크레인 프린트 폴로 스커트 티셔츠 스타일 스포츠 캐주얼 드레스
; G. Huaqi Dias 2018 새로운 파카 한국 스타일 대형 모피 칼라 안감 모피 코트 여성용 맞춤형 면화 의류
; H. 잉크 브로케이드 스커트 여성 여름 2018 새로운 슈퍼 요정 부드러운 스타일 서스펜더 스커트 느슨한 중간 길이 꽃 쉬폰 드레스
; I. 일본 외. 변형 방지를 위한 낚싯줄 내장! 접이식 자외선 차단 수갑이 있는 어부 모자 여성용 대형 챙 밀짚모자
; J. 니트 스웨터 긴팔 여성 라 샤펠 2017 겨울 신작 한국 스타일 루즈 탑 브이넥 불규칙 바닥 셔츠",B,B,1,0.328,1.0
