dataset,bundle_id,sample_idx,gt_category,gt_cosine,gt_rank,gt_representative_items
pog,10973,2228,95c3a26ab13f3ec5cd28a281e3685e7b,0.40242837600796966,3,"[""韩国气质五角星星耳环女长款耳坠 欧美简约百搭个性潮人耳钉耳饰"", ""西班牙PD Paola Ins潮牌 纯银镀18k金复古大圆圈耳环耳圈 现货"", ""流苏耳环长款女欧美夸张复古水晶耳坠民族风气质韩国耳饰波西米亚""]"
pog,10979,2229,9e3e1aff5fca5f418e5e3679ff932c05,0.9117722990522249,5,"[""人本白色帆布鞋男士低帮布鞋韩版情侣板鞋百搭学生休闲小白鞋球鞋"", ""环球秋季皮面街拍高帮帆布鞋男韩版潮休闲ulzzang贝壳头学生板鞋"", ""韩版小白潮鞋高帮帆布鞋男高邦休闲板鞋2019新款春季百搭男鞋网红""]"
pog,10979,2229,ecff24c1d93157b5c20fd73bb31faced,0.9565080401125455,2,"[""NOTHOMME日系潮牌圆领套头卫衣男款简约刺绣清新文艺上衣ifashion"", ""男道撞色刺绣加绒卫衣男连帽秋冬新款加厚保暖帽衫情侣休闲外套潮"", ""速写男装春季棒球服版型针织休闲卫衣外套9G723138""]"
pog,10987,2230,856a563554cc6f5b2bac63e3e8ff10b5,0.8856960959757731,9,"[""高帮鞋男板鞋韩版潮流休闲鞋嘻哈鞋子男生休闲鞋时尚男鞋春季潮鞋"", ""2018秋冬高帮男鞋真皮板鞋平底短靴运动休闲马丁靴子百搭潮欧洲站"", ""男鞋秋冬季加绒保暖棉鞋新款运动鞋男韩版潮流鞋子男士休闲跑步鞋""]"
pog,10987,2230,ecff24c1d93157b5c20fd73bb31faced,0.9565080401125455,2,"[""NOTHOMME日系潮牌圆领套头卫衣男款简约刺绣清新文艺上衣ifashion"", ""男道撞色刺绣加绒卫衣男连帽秋冬新款加厚保暖帽衫情侣休闲外套潮"", ""速写男装春季棒球服版型针织休闲卫衣外套9G723138""]"
pog,10991,2231,6eb82f81b7105a1112fec1bb3c8dd62b,0.16540243810392105,20,"[""毛衣条纹九分袖宽松韩版春装女2019新款打底衫套头喇叭袖针织衫女"", ""韩都衣舍2018秋装新款女韩版连帽宽松针织衫chic毛衣JM6116蒖於"", ""奥芝国毛衣外套女韩版2018新款长袖宽松针织开衫慵懒风上衣中长款""]"
pog,10991,2231,fc528592c3858f90196fbfacc814f235,0.4158626447426172,4,"[""红袖春秋新款大方后拉链风琴褶高腰百褶中长款针织半身裙潮"", ""相对纶/在路上暗橘高腰绑带复古裙半身开叉 通勤优雅中长裙包臀"", ""夏季女生银色皮裙短裙高腰背带裙街头显瘦嘻哈NANAWANG原创设计师""]"
pog,11002,2232,19125833f147d19800e3aa39ecfc76c2,0.41163976937058394,18,"[""seagull-海鸥手表男士镂空多功能自动机械表皮带防水男表819.317"", ""依波表男士石英表钢带情侣手表潮流时尚女表防水男表精品国表1045"", ""卡罗莱超薄男表皮带男士手表男时尚休闲石英表学生防水浮雕非机械""]"
pog,11002,2232,3afab60a60abe737c6b12772e0fcec0a,0.8920338828528184,3,"[""Grendha夏季巴西波西米亚时尚通勤沙滩舒适休闲夹脚平底凉鞋女"", ""ECCO爱步夏季女鞋 黑色方跟高跟鞋女露趾凉鞋女 型塑65 251323"", ""Aerosoles/爱柔仕2017夏季条带夹趾休闲平底圆头凉鞋女罗马鞋""]"
pog,11002,2232,664162d351ab59ea042546db288bbf7c,0.10304329252974312,25,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11004,2233,2450d5bfc87a1f5b96e2837f5c87a70c,0.0037262942026810852,24,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""威娅纪秋冬连衣裙女灯芯绒高腰大摆拖地长裙到脚踝的长款裙子"", ""2018新款女装夏装裙子碎花雪纺连衣裙中长款显瘦沙滩裙海边度假仙""]"
pog,11004,2233,664162d351ab59ea042546db288bbf7c,0.39153970522497883,7,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11008,2234,83fb64f0af37f88a42f311549fb261cb,0.9611139483048561,1,"[""MECITY男装加厚潮流水洗牛仔裤男韩版修身"", ""唐狮秋冬新款黑色牛仔裤男修身小脚裤牛仔长裤男士韩版潮流"", ""西西里男装冬季港风多口袋裤子工装休闲牛仔裤宽松束脚潮流""]"
pog,11008,2234,9e3e1aff5fca5f418e5e3679ff932c05,0.7769450124146398,13,"[""人本白色帆布鞋男士低帮布鞋韩版情侣板鞋百搭学生休闲小白鞋球鞋"", ""环球秋季皮面街拍高帮帆布鞋男韩版潮休闲ulzzang贝壳头学生板鞋"", ""韩版小白潮鞋高帮帆布鞋男高邦休闲板鞋2019新款春季百搭男鞋网红""]"
pog,11010,2235,1199c4654170f33208d7932d7d2587a5,0.20619380179660854,22,"[""很仙的上衣百搭洋气女装2019款春温柔复古荷叶袖内搭打底网纱小衫"", ""2019新款很仙的上衣洋气春款可爱娃娃领雪纺衫针织开衫马甲两件套"", ""播喜曼妮 春装女2019新款 复古秋冬女打底衫上衣荷叶边长袖雪纺衫""]"
pog,11010,2235,3e600277f4bf92983bf6fcb0ac09e0d7,0.4427322688370132,5,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11010,2235,664162d351ab59ea042546db288bbf7c,0.699264387618875,2,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11014,2236,08734b0d499542a3a0ae060fb5597d09,0.6666075149104337,5,"[""A7seven 帅气百搭短款牛仔短外套女秋季韩版宽松显瘦休闲夹克衫潮"", ""米莱达2018装新款休闲时尚飞行夹克服字母刺绣棒球服短外套秋"", ""2018冬季羊羔毛牛仔外套女加厚保暖宽松学生韩版bf风假两件连帽潮""]"
pog,11014,2236,95c3a26ab13f3ec5cd28a281e3685e7b,0.3340035865496105,18,"[""韩国气质五角星星耳环女长款耳坠 欧美简约百搭个性潮人耳钉耳饰"", ""西班牙PD Paola Ins潮牌 纯银镀18k金复古大圆圈耳环耳圈 现货"", ""流苏耳环长款女欧美夸张复古水晶耳坠民族风气质韩国耳饰波西米亚""]"
pog,11021,2237,664162d351ab59ea042546db288bbf7c,0.3615922892453877,2,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11021,2237,a6cd655d1645f38869be793d5fb194cb,0.30488525739713757,6,"[""2018秋冬新款高腰阔腿裤牛仔裤女宽松 港味复古牛仔喇叭裤女长裤"", ""ITYOUMIO 2019夏季韩版新款宽松破洞毛须边显瘦百搭牛仔短裤"", ""红人馆显瘦牛仔裤女秋季2018新款韩版高腰宽松九分裤直筒阔腿裤子""]"
pog,11037,2238,2b28f4772c30b8544c742f6a349a06b3,-0.17147251476124395,28,"[""粗跟毛毛拖鞋女2018秋季新款兔毛包头中跟蝴蝶结尖头绒面ins半拖"", ""Crocs卡骆驰凉鞋 伊莎贝拉女时尚夹脚人字平底拖鞋|204004"", ""尖头蝴蝶结V字浅口包头细跟4厘米中跟拖鞋玫红黑杏色绸缎穆勒女鞋""]"
pog,11037,2238,3e600277f4bf92983bf6fcb0ac09e0d7,0.8990583201636426,1,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11041,2239,664162d351ab59ea042546db288bbf7c,0.3240514917717651,19,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11041,2239,de802e3a05e11e88ddd894aa58e0f4d9,0.00372629408271713,28,"[""2018秋季女鞋黑色内增高帆布鞋子新款百搭韩版厚底松糕学生小白鞋"", ""人本帆布鞋女学生韩版小白鞋女原宿百搭ulzzang休闲鞋女平底布鞋"", ""黑色红色高帮帆布鞋女韩版中学生个性透气少女板鞋原宿高腰小白鞋""]"
pog,11046,2240,2b28f4772c30b8544c742f6a349a06b3,0.7425084027034177,5,"[""粗跟毛毛拖鞋女2018秋季新款兔毛包头中跟蝴蝶结尖头绒面ins半拖"", ""Crocs卡骆驰凉鞋 伊莎贝拉女时尚夹脚人字平底拖鞋|204004"", ""尖头蝴蝶结V字浅口包头细跟4厘米中跟拖鞋玫红黑杏色绸缎穆勒女鞋""]"
pog,11046,2240,664162d351ab59ea042546db288bbf7c,0.2942217447889678,20,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11049,2241,126c091a8ff171f694733a624089e68a,-0.3234262153760361,58,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11049,2241,3e600277f4bf92983bf6fcb0ac09e0d7,-0.530165702861596,61,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11050,2242,bc11aa63d5a69b1b0f90c34fd2c62102,-0.6505862531222117,51,"[""雪纺衬衫女长袖韩范2018新款chic早秋上衣时尚洋气小衫女白衬衣"", ""西嘉 2018夏季新款职业通勤OL港味宽松柔软莫代尔长袖白衬衫女薄"", ""金大班占星2019春季新款法式宫廷复古白色泡泡袖衬衫文艺上衣女潮""]"
pog,11050,2242,de802e3a05e11e88ddd894aa58e0f4d9,0.49620109607393986,13,"[""2018秋季女鞋黑色内增高帆布鞋子新款百搭韩版厚底松糕学生小白鞋"", ""人本帆布鞋女学生韩版小白鞋女原宿百搭ulzzang休闲鞋女平底布鞋"", ""黑色红色高帮帆布鞋女韩版中学生个性透气少女板鞋原宿高腰小白鞋""]"
pog,11053,2243,664162d351ab59ea042546db288bbf7c,0.7188987266476892,10,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11053,2243,b608ccb44928992e75009892971acd46,0.9038923123168868,5,"[""欧美街头扣八角帽黑色毛呢海军帽贝雷帽潮时尚英伦平顶军帽秋冬款"", ""新款原宿风个性铁环黑色毛呢帽子女秋冬季潮韩版复古大檐爵士礼帽"", ""贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽""]"
pog,11058,2244,83fb64f0af37f88a42f311549fb261cb,0.9379455309797338,2,"[""MECITY男装加厚潮流水洗牛仔裤男韩版修身"", ""唐狮秋冬新款黑色牛仔裤男修身小脚裤牛仔长裤男士韩版潮流"", ""西西里男装冬季港风多口袋裤子工装休闲牛仔裤宽松束脚潮流""]"
pog,11058,2244,c6342df4744ae61888fa993d281972d7,0.9013749927742001,5,"[""秋季日系街头复古原宿风个性工装嘻哈日本男古着宽松衬衣潮牌男女"", ""男士纯棉牛仔水洗衬衣懂加绒加厚保暖纯色外套日系韩保暖内搭潮H"", ""GXG男装 2017冬季新款潮流免烫衬衣白色长袖衬衫男#174803315""]"
pog,11060,2245,126c091a8ff171f694733a624089e68a,0.48310088478186647,10,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11060,2245,2450d5bfc87a1f5b96e2837f5c87a70c,0.8208822210898676,1,"[""20199秋冬季新款女装黑色修身长裙气质打底裙中长款毛呢连衣裙"", ""威娅纪秋冬连衣裙女灯芯绒高腰大摆拖地长裙到脚踝的长款裙子"", ""2018新款女装夏装裙子碎花雪纺连衣裙中长款显瘦沙滩裙海边度假仙""]"
pog,11060,2245,64fe11119537f0ea81cfb5e4d54b3c71,0.644195175453204,3,"[""生日礼物千寻海风紫水晶银手链女纯银闺蜜首饰品送女友"", ""HEFANG Jewelry/何方珠宝糖果手链 925纯银女个性ins风chic首饰品"", ""壹克 Tlas&amp;Co 925银镀金魔法帽晶钻手链原创设计手环女礼物""]"
pog,11065,2246,126c091a8ff171f694733a624089e68a,0.6878268886075424,12,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11065,2246,c6ba1690407cbd175f036694488a914e,0.7912756904041387,10,"[""Designer Plus 卫衣2019新款女春长袖宽松学院风撞色拼接连帽上衣"", ""迷阵秋季新款民族风印花上衣外套显瘦春秋长袖连帽套头短款卫衣女"", ""MG小象白色心机卫衣女chic夏季新款韩版宽松长袖V领学生休闲上衣""]"
pog,11070,2247,3afab60a60abe737c6b12772e0fcec0a,0.7851889467007023,3,"[""Grendha夏季巴西波西米亚时尚通勤沙滩舒适休闲夹脚平底凉鞋女"", ""ECCO爱步夏季女鞋 黑色方跟高跟鞋女露趾凉鞋女 型塑65 251323"", ""Aerosoles/爱柔仕2017夏季条带夹趾休闲平底圆头凉鞋女罗马鞋""]"
pog,11070,2247,664162d351ab59ea042546db288bbf7c,-0.5748878737851062,57,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11070,2247,95c3a26ab13f3ec5cd28a281e3685e7b,0.4565791125298866,33,"[""韩国气质五角星星耳环女长款耳坠 欧美简约百搭个性潮人耳钉耳饰"", ""西班牙PD Paola Ins潮牌 纯银镀18k金复古大圆圈耳环耳圈 现货"", ""流苏耳环长款女欧美夸张复古水晶耳坠民族风气质韩国耳饰波西米亚""]"
pog,11076,2248,022ab423f035b47ac0af5046c51ed093,0.7163427376413589,1,"[""忠犬小八2018秋冬季新品半高领套头长袖毛衣女宽松韩版上衣打底衫"", ""九月陌墨 2019春季新款女装复古刺绣中长针织开衫女 宽松毛衣外套"", ""大喜自制 秋冬新款套头镂空手工编织宽松毛衣长袖百搭v领纯色外套""]"
pog,11076,2248,852a581f78e4f4d7ecf9972a038e440c,0.6481222970638453,5,"[""动力足女鞋秋冬2018新款长靴子平底皮靴加绒真皮平跟马靴女长筒靴"", ""ins马丁靴女英伦风短筒2018秋冬新款学生韩版百搭粗跟短靴女中跟"", ""薇娅viya定制2018春秋新款尖头中筒靴粗跟水钻尖头马丁靴弹力靴女""]"
pog,11078,2249,664162d351ab59ea042546db288bbf7c,-0.1404595027180542,46,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11078,2249,fbf269b6cc339b080853c548156a1050,-0.21692282749246533,49,"[""ORWhite chic早秋风衣女中长款韩版秋季2018新款过膝气质复古外套"", ""现货 女款风衣外套女2018新款春秋中长款气质百搭小个子连帽外套"", ""短款风衣女2019春装新款韩版宽松木香屋6452系带双排扣小个子外套""]"
pog,11085,2250,664162d351ab59ea042546db288bbf7c,0.8788710308457068,3,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11085,2250,a6cd655d1645f38869be793d5fb194cb,0.908205726987926,1,"[""2018秋冬新款高腰阔腿裤牛仔裤女宽松 港味复古牛仔喇叭裤女长裤"", ""ITYOUMIO 2019夏季韩版新款宽松破洞毛须边显瘦百搭牛仔短裤"", ""红人馆显瘦牛仔裤女秋季2018新款韩版高腰宽松九分裤直筒阔腿裤子""]"
pog,11088,2251,03bfc1d4783966c69cc6aef8247e0103,0.8822420793745774,4,"[""NOTHOMME日系潮牌破洞割破黑色休闲裤男装修身锥形裤长裤ifashion"", ""不再上架修身男工装秋冬季百搭休闲小脚长裤S|217114515"", ""ifashion男裤子嘻哈伦裤小脚休闲裤男宽松多袋工装裤潮束脚裤D44""]"
pog,11088,2251,58f1ddb77bfc5576db30fa20e53111fa,0.866769125638536,9,"[""[早晨跑]Converse Jack Purcell 匡威 开口笑 低帮皮质帆布鞋 T#"", ""Vans/范斯黑白棋盘格情侣款帆布鞋Authentic|VN0A38EMQ9B"", ""CONVERSE匡威女鞋高帮帆布鞋常青款男鞋学生情侣款休闲鞋101010""]"
pog,11089,2252,664162d351ab59ea042546db288bbf7c,-0.306109563864454,56,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11089,2252,a6cd655d1645f38869be793d5fb194cb,-0.6776885888779818,63,"[""2018秋冬新款高腰阔腿裤牛仔裤女宽松 港味复古牛仔喇叭裤女长裤"", ""ITYOUMIO 2019夏季韩版新款宽松破洞毛须边显瘦百搭牛仔短裤"", ""红人馆显瘦牛仔裤女秋季2018新款韩版高腰宽松九分裤直筒阔腿裤子""]"
pog,11089,2252,b608ccb44928992e75009892971acd46,-0.6411470219793567,61,"[""欧美街头扣八角帽黑色毛呢海军帽贝雷帽潮时尚英伦平顶军帽秋冬款"", ""新款原宿风个性铁环黑色毛呢帽子女秋冬季潮韩版复古大檐爵士礼帽"", ""贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽""]"
pog,11091,2253,23ee17885f87575534b44d099507a747,-0.11022123969607817,32,"[""欧洲站2017秋冬新款真皮高帮休闲鞋男女鞋红色平底系带街舞板鞋潮"", ""热风冬款小清新系带女士休闲鞋平跟单鞋青年高帮鞋H91W7411"", ""百搭加绒厚底单鞋女松糕底高帮女鞋真皮2018秋冬系带英伦休闲新款""]"
pog,11091,2253,b608ccb44928992e75009892971acd46,0.7941641965635371,3,"[""欧美街头扣八角帽黑色毛呢海军帽贝雷帽潮时尚英伦平顶军帽秋冬款"", ""新款原宿风个性铁环黑色毛呢帽子女秋冬季潮韩版复古大檐爵士礼帽"", ""贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽""]"
pog,11094,2254,08734b0d499542a3a0ae060fb5597d09,0.7946927980314937,9,"[""A7seven 帅气百搭短款牛仔短外套女秋季韩版宽松显瘦休闲夹克衫潮"", ""米莱达2018装新款休闲时尚飞行夹克服字母刺绣棒球服短外套秋"", ""2018冬季羊羔毛牛仔外套女加厚保暖宽松学生韩版bf风假两件连帽潮""]"
pog,11094,2254,664162d351ab59ea042546db288bbf7c,0.8548294797519508,7,"[""凯莉包小真皮包包女包2019新款单肩斜挎手提包白色时尚大容量大包"", ""无香原创 净心花 古风禅意手工手绘棉麻帆布包包中国风女士单肩包"", ""真皮手提女包韩版时尚2019新款夏天牛皮单肩包女士斜挎大容量包包""]"
pog,11100,2255,03bfc1d4783966c69cc6aef8247e0103,0.7980302521779747,9,"[""NOTHOMME日系潮牌破洞割破黑色休闲裤男装修身锥形裤长裤ifashion"", ""不再上架修身男工装秋冬季百搭休闲小脚长裤S|217114515"", ""ifashion男裤子嘻哈伦裤小脚休闲裤男宽松多袋工装裤潮束脚裤D44""]"
pog,11100,2255,7c3f3d05228e2ee51736f64757cfb385,0.8032281256838407,8,"[""太平鸟男装风衣男2019新款中长款韩版卡其色贴布印花春季男士外套"", ""Lilbetter风衣男 春季拼接流行织带大衣个性帅气中长款男士外套LB"", ""男士风衣2019新款潮流中长款国潮嘻哈外套加绒加厚情侣大衣春季""]"
pog,11100,2255,814ed433f7b89cef654140214dfdaab5,0.8116600760784042,7,"[""2019新款男鞋春季潮鞋厚底增高运动休闲鞋潮流个性百搭黄色老爹鞋"", ""椰子鞋网红同款透气老爹鞋熊猫鞋子ins超火男情侣鞋2019春季新款"", ""2018男鞋冬季新款鞋子休闲皮鞋英伦百搭韩版潮流透气板鞋小白鞋男""]"
pog,11102,2256,126c091a8ff171f694733a624089e68a,-0.449679039222841,60,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11102,2256,3e600277f4bf92983bf6fcb0ac09e0d7,-0.5778271243734947,61,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11107,2257,126c091a8ff171f694733a624089e68a,0.6159281910784057,11,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11107,2257,a6cd655d1645f38869be793d5fb194cb,0.8680982211937187,1,"[""2018秋冬新款高腰阔腿裤牛仔裤女宽松 港味复古牛仔喇叭裤女长裤"", ""ITYOUMIO 2019夏季韩版新款宽松破洞毛须边显瘦百搭牛仔短裤"", ""红人馆显瘦牛仔裤女秋季2018新款韩版高腰宽松九分裤直筒阔腿裤子""]"
pog,11116,2258,3e600277f4bf92983bf6fcb0ac09e0d7,0.8361626208509815,1,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11116,2258,b608ccb44928992e75009892971acd46,0.7623966499253219,3,"[""欧美街头扣八角帽黑色毛呢海军帽贝雷帽潮时尚英伦平顶军帽秋冬款"", ""新款原宿风个性铁环黑色毛呢帽子女秋冬季潮韩版复古大檐爵士礼帽"", ""贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽""]"
pog,11116,2258,c6ba1690407cbd175f036694488a914e,0.6432172286772483,10,"[""Designer Plus 卫衣2019新款女春长袖宽松学院风撞色拼接连帽上衣"", ""迷阵秋季新款民族风印花上衣外套显瘦春秋长袖连帽套头短款卫衣女"", ""MG小象白色心机卫衣女chic夏季新款韩版宽松长袖V领学生休闲上衣""]"
pog,11123,2259,3e600277f4bf92983bf6fcb0ac09e0d7,-0.005538245451982466,39,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11123,2259,b608ccb44928992e75009892971acd46,0.12531497286853982,29,"[""欧美街头扣八角帽黑色毛呢海军帽贝雷帽潮时尚英伦平顶军帽秋冬款"", ""新款原宿风个性铁环黑色毛呢帽子女秋冬季潮韩版复古大檐爵士礼帽"", ""贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽""]"
pog,11137,2260,856a563554cc6f5b2bac63e3e8ff10b5,0.8856960959757731,9,"[""高帮鞋男板鞋韩版潮流休闲鞋嘻哈鞋子男生休闲鞋时尚男鞋春季潮鞋"", ""2018秋冬高帮男鞋真皮板鞋平底短靴运动休闲马丁靴子百搭潮欧洲站"", ""男鞋秋冬季加绒保暖棉鞋新款运动鞋男韩版潮流鞋子男士休闲跑步鞋""]"
pog,11137,2260,c6342df4744ae61888fa993d281972d7,0.8964153614311949,7,"[""秋季日系街头复古原宿风个性工装嘻哈日本男古着宽松衬衣潮牌男女"", ""男士纯棉牛仔水洗衬衣懂加绒加厚保暖纯色外套日系韩保暖内搭潮H"", ""GXG男装 2017冬季新款潮流免烫衬衣白色长袖衬衫男#174803315""]"
pog,11144,2261,126c091a8ff171f694733a624089e68a,0.7554212680794571,2,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11144,2261,3e600277f4bf92983bf6fcb0ac09e0d7,0.7803861696612641,1,"[""famous 2018秋季新款高腰休闲宽松灰色针织阔腿裤女"", ""欧可芮 时髦复古格纹高腰直筒长裤修身通勤铅笔西裤小脚裤女秋冬"", ""&amp;[KZ116836AL] 笑涵阁轻松一字马 强弹力裤脚毛须开衩休闲铅笔裤""]"
pog,11147,2262,126c091a8ff171f694733a624089e68a,0.5999128712826997,12,"[""网红羊羔毛豆豆鞋女冬季加绒2018新款毛毛绒白色棉鞋一脚蹬毛毛鞋"", ""2019新款春秋鞋平底鞋软底真皮女鞋百搭舒适韩版平跟皮鞋大码单鞋"", ""刘亦菲唐嫣同款交叉绑带单鞋女平底百搭韩版裸色尖头中空黑色凉鞋""]"
pog,11147,2262,bc11aa63d5a69b1b0f90c34fd2c62102,-0.34652091534024093,36,"[""雪纺衬衫女长袖韩范2018新款chic早秋上衣时尚洋气小衫女白衬衣"", ""西嘉 2018夏季新款职业通勤OL港味宽松柔软莫代尔长袖白衬衫女薄"", ""金大班占星2019春季新款法式宫廷复古白色泡泡袖衬衫文艺上衣女潮""]"
