bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
12822,30641,8,I,"[10772, 13390]","[17291, 28387, 27153, 15953, 22256, 1904, 10647, 14946, 30641, 7142]","1. 인벤 2018 신상 가을 겨울 벨벳 플랫 캔버스 슈즈, 문예 스포츠 커플용 화이트 슈즈 2. Xiaoxiangfeng 가방 2019 신상 벨벳 Dionysus 가방 심플한 체인 인터넷 연예인 작은 검은색 가방 원숄더 크로스백 여성 트렌드",A. 2018 새로운 유럽과 미국의 흰색 정품 가죽 핸드백 켈리 가방 어깨 크로스 바디 가방 다용도 여성 가방; B. 2018 가을 겨울 시즌 여성을 위한 스웨터 상의 새로운 세련된 한국식 흰색 다용도 루즈 풀오버 긴팔 스웨터; C. Jinggu 여성용 겨울 두꺼운 중간 길이 모직 코트를 위한 무릎 위의 맞춤형 양면 모직 후드 모직 코트; D. 2018 봄 가을 새로운 스타일의 여성용 짧은 야구 유니폼 솜 패딩 재킷 날씬하고 가벼운 비행 재킷 작은 솜 재킷; E. 여성 두꺼운 밑창의 흰색 신발을 위한 플랫폼 신발 2018 새로운 가을 한국 스타일 다재다능한 벨크로 스트리트 스타일 가죽 흰색 신발 트렌드; F. 9월 모모 2019 여름 신상 여장 대비 스트라이프 반팔 원피스 중장 캐주얼 에이라인 스커트 G. 스마일은 따뜻한 복고풍 반고 칼라 불규칙한 패치워크 프렌치 틈새 드레스 여성 2019 봄 신스타일; H. 작은 꽃무늬 원피스 Xiangying 2019 여름 신상 상큼한 브이넥 쉬폰 프린트 스커트 러플 주름 스커트 여성; I. AI 프랑스 복고풍 베레모 울 함량 최대 90% 가을 겨울 여성 화가 모자 모직 호박 모자; J. Handu Yishe 2018 새로운 여성 가을 ​​의류 한국 단색 느슨한 풀오버 스웨터 스웨터 JM7748,B,B,0,0.334,0.966
473,16775,7,H,"[22455, 29843]","[4181, 22813, 13448, 14771, 4798, 5308, 224, 16775, 5561, 30387]",1. 온천 새 스타일 작은 신선한 흰색 신발 여성 플랫 하라주쿠 신발 레이스 업 유행 여성 캐주얼 신발 H14W7110; 2. 한국어 스타일의 긴 진주 귀걸이 크리스탈 지르코니아 활 귀걸이 여성 925 실버 바늘 귀걸이 패션 액세서리,"A. Tingfeng 가을 일본식 심플 루즈 블랙 긴팔 스웨트 셔츠(남성 및 청소년용) 라운드 넥 풀오버 솔리드 컬러 스웨트 셔츠; B. Tingfeng 2018 신상 가을 겨울 플랫 사이드 지퍼 무릎 부츠 얇은 다리 신축성 있는 롱 부츠 얇은 부츠 여성용; C. LR 여성화 Luxury Rebel 회원 독점 가격 99위안 깜짝 세일(환불, 반품, 교환 불가); D. Folli Follie 네잎 클로버 세련된 스웨터 체인 목걸이 소녀 펜던트 3N15T030; E. 여성을 위한 작은 얇은 벨벳 PU 가죽 바지 2018 새로운 가을, 겨울 아우터 착용 슬리밍 탄력 있는 허리 탄력 있는 꽉 레깅스; F. MG 작은 코끼리 흰색 쉬폰 셔츠 여성용 긴팔 가을 2018 새로운 한국 스타일 대학 스타일 작고 신선하고 세련된 상의; G. Pa Zhangjia 유럽 스테이션 프린트 중간 길이 티셔츠 여성 반팔 여름 루즈 블랙 탑 2019 새로운 트렌드; H. 한국판 복고 원 숄더 박스 두부 가방 정품 가죽 심플 신부 스튜어디스 가방 크로스 바디 작은 사각형 가방 여성용 미니 가방; I.KissKitty 새로운 샌들 여성 여름 플랫 여성화 스타 스트랩 모피 볼 비치 샌들 여성용 외투; J. Fan Zhiqiao 반팔 여성 여름 착용 2018 신상 순면 티셔츠 흰색 루즈한 복고풍 홍콩 스타일 프린트 반소매 탑",H,H,1,0.334,0.966
15314,11764,7,H,"[4549, 19583]","[22338, 26861, 10170, 29454, 2928, 27147, 28504, 11764, 5622, 5967]",1. Bangton 시계 남자 기계식 시계 완전 자동 방수 패션 신개념 학생 강철 벨트 중국 유명 브랜드 남자 시계; 2. 반팔 티셔츠 남성용 브이넥 여름 솔리드 컬러 화이트 트렌디 브랜드 트렌드 스트레치 바닥 셔츠 남성용 긴팔 아이스 실크 의류,A. Mama Ti 2019 봄 신상 홍콩 스타일 프린트 짧은 힙합 야구 유니폼 여성 캐주얼 루즈 재킷 B. 시편 2017 가을 신상 페이크 V 대비 스트라이프 루즈 울 스웨터 6C57306900; C. 라울 여름 남성 일본 복고 8부 9부 팬츠 캐주얼 팬츠 트렌디한 청년 루즈 스트레이트 하렘팬츠; D. BEAMLIFE17F/W 오리지널 가을 겨울 한국 스타일 스트리트 문자 자수 파란색 소프트 탑 오리 혀 야구 모자 유행; E. 여장화 2019 신상 인터넷 연예인 기질 천구 플랫슈즈 모란디 그린 CHIC 한국식 부드러운 비니 슈즈 F. Xiaochong 양면 모직 싱글 브레스트 슈트 칼라 중간 길이 모직 코트; G. 작은 가방 2018 새로운 한국 스타일의 트렌디한 다용도 링 여성용 가방 시크한 개성 패션 복고 원숄더 크로스백; H. Gibson 겨울 하이탑 슈즈 5141 한국 면화 복고 운동화 마틴 남성화 정품 가죽 신발 캐주얼 유행 신발; I. 램 울 코트 여성 가을 ​​의류 2018 새로운 한국 스타일의 트렌디한 짧은 스타일의 여성용 루즈한 모피 원피스 카디건 탑; J. V자형 레이스 스플라이싱 시스루 소매 심플 슬림 여성 원피스,C,C,0,0.334,0.966
233,10066,1,B,"[10632, 19820]","[3082, 10066, 15969, 25584, 20301, 2428, 1952, 29736, 1415, 21640]",1. Miaolian 2018 신상 가을 겨울 복고 미드힐 사이드 지퍼 숏부츠 시크한 마틴 부츠 여성용 영국식 라운드 발가락 앵클 부츠; 2. Han Guer 체인 두부 가방 여성을위한 작은 사각형 가방 2018 새로운 간단한 상자 다재다능한 유행 어깨 크로스 바디 백,"A. 특별혜택, 환불 불가 가을 신상품, 활용도 높은 다크 그레이 슬림핏 데님 펜슬 팬츠, 스몰 팬츠. B. 익은 자두, 문학적이고 상큼한 타탄 코트, 복고 시크한 모직 재킷, 2018 겨울 스타일; C. A. Cloud Balance Collection 1층 트리 페이스트 소가죽 플래닛 락 레트로 핸드백 크로스 바디; D. Jianlan 독창적인 문학 예술 스타일 복고풍 위장 루즈한 하프 터틀넥 풀오버 여성용 겨울 기본 스웨터; E. 2018 여성을위한 새로운 화이트 데님 반바지 여름 높은 허리 원시 가장자리 패션 핫 바지 첫사랑 바지 다목적 세련된 바지; F. A21 남성용 검은 옷 느슨한 3분할 소매 남성용 패션 리본 가짜 2피스 남성용 티셔츠 라운드 넥 남성용 상의; G. Zeng Xiaoxian 2018 신상 떨어지는 살구 니트 와이드 팬츠 여성 가을, 겨울 두꺼운 스트레이트 팬츠 루즈한 캐주얼 바지; H. Qiqijia 스커트 겨울 여성 A라인 힙 커버 스커트 짧은 스커트 새로운 한국식 모직 원스텝 스커트 불규칙 스커트; I. 2019 봄 여름 신상 중기 날씬한 패션 중소매 레이스 원피스 고단 기질 여장 J. Han Huohuo 태그 없음 한국식 봄 여름 새로운 하이웨이스트 PU 드로스트링 스트레이트 가죽 스커트 스커트 스커트 힙 커버 스커트 여성용",A,A,0,0.334,0.966
10911,20520,3,D,"[13625, 15808]","[7454, 26282, 3877, 20520, 1237, 22537, 21430, 6625, 25844, 31140]",1. 뜨거운 가을 대학 스타일의 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 라운드 발가락 흰색 신발 H14W8501을 얻지 마십시오. 2. Yimini 가방 여장 가방 새로운 2019 패션 트렌드 새로운 고급 외국 스타일 크로스 두부 작은 사각형 가방,A. 2018년 여름 여성용 원라인 버클 샌들 신상 미드힐 다재다능한 한국식 스틸레토 섹시 고양이 굽 작은 상큼한 하이힐; B. LOSEA 마름모 스티치 여성용 2018 신형 체인 크로스백 여성용 다용도 숄더백 트렌드; C. 사계절 클래식 전성기 여아 플리츠 스커트 하이웨이스트 노출 방지 대학 스타일 A라인 짧은 스커트 테니스 스커트 정장 원단; D. 2019 신여름 한국식 여성용 하이웨이스트 와이드 팬츠 화이트 루즈 슬리밍 5부 핫팬츠 패셔너블한 캐주얼 팬츠; E. 여성을 위한 가을 의류 2018 새로운 한국식 하이웨이스트 귀 밑단 루즈한 데님 스커트 학생 얼짱 A라인 스커트; F. s925 순은 바늘 작은 신선한 단풍잎 귀걸이 한국 개성 단순한 기질 다재다능한 인터넷 연예인 귀걸이 및 여성용 귀걸이; G. 유럽 스테이션 양털 모피 원피스 모피 신발 앞 지퍼 라인스톤 네트 레드 메탈 스노우 코튼 부츠 숏부츠; H. 여름 여성을 위한 빈 탑 리본 태양 모자 한국 해변 휴가 큰 챙 해변 모자 접는 태양 모자 한국어 버전; I. FFAN 팬 브이넥 화이트 폴카 도트 원피스 가을 여성 2018 신작 베스트 복장 복고풍 긴팔 스커트; J. Chen 선생님 아디다스 Yeezy500 코코넛 500 씨 솔트 그레이 화이트 블랙 라이트 옐로우 EE7287 F36640,C,C,0,0.334,0.966
22998,19063,2,C,"[1475, 14390]","[1225, 4505, 19063, 28685, 17217, 24522, 16398, 7719, 14016, 14856]","1. 여성용 2019 새로운 다용도 패션 두부 가방 상자 어깨 크로스 바디 백/고품질 버전을 위한 작은 사각형 가방을 잠급니다. 2. 여성용 모자 봄, 여름 캐주얼 다목적 문자 수 놓은 오리 모자 베이지 화이트 태양 보호 태양 모자 야외 야구 모자","A. yuqistudio 원피스 여장 2018 신상 여름 한국식 복고 루즈핏 홍콩 스타일 중장 스타일 B. Tata 그의 가을 카운터 같은 스타일 스퀘어 발가락 플랫 메리 제인 신발 여성 싱글 슈즈 2HU04CQ8; C. feiyue/Feiyue 전체 극세 가죽 흰색 신발 가을 새로운 방수 방오 통기성 스포츠 레저 운동화; D. 2018 봄 신상 남녀공용, 스타 디스트레스드 더티 슈즈, 캐주얼 스니커즈, 플랫 스니커즈, 가죽 화이트 슈즈; E. 여성용 잉크 브로케이드 청바지 2018 봄 가을 신한식 여성 슬림 팬츠, 불규칙한 밑단, 날끝 9부 팬츠; F. 핫한 사교 여성화 2018 가을 겨울 신상 금색 뱀가죽 뾰족한 단검 패션 뾰족한 여성 신발; G. shesgirl Akiko 오리지널 컬러 합금 여성용 맞춤형 긴 후프 귀걸이, 단순하고 다재다능함; H. AIMIGAO 2018 새로운 여름 스타일의 여성용 더블 레이어 샌들, 단선 버클과 오픈 토 플랫폼 샌들; I. 홍콩 CDF 유명 상품 카운터 스타일 2018 여름 캐주얼 패션 양피 금속 장식 샌들 플랫 바닥 여성 스퀘어 헤드 트렌드 J. LAZYS 여성용 하이웨이스트 슬림 랜턴 팬츠 2018 가을 겨울 새로운 한국 스타일 루즈하고 다재다능한 니트 캐주얼 팬츠 트렌드",A,A,0,0.334,0.966
2877,30318,8,I,"[1266, 9951]","[5813, 9271, 10982, 31086, 10182, 11361, 8063, 18919, 30318, 26819]",1. 5siss 여성용 모직 니트 스커트 2018 새로운 스타일 중간 길이 하이웨이스트 플리츠 스커트 루즈하고 다재다능한 홍콩 스타일 스커트; 2. 여성용 모직 신발 겨울 외투 2018 새로운 벨벳 따뜻한 면 특종 신발 세련된 플랫 한쪽 다리 슬립온 게으른 비니 신발,"A. Meibox 2019 여성 트렌드 가방, 패셔너블한 숄더 크로스백, 심플한 여성용 순색 두부 가방, 작은 사각형 가방; B. [클래식 흑백] just2you 심플 패션 트렌디 캐주얼 시계 남성과 여성을 위한 맞춤형 유니섹스 다재다능한 시계; C. [기간 한정 특가] 마히시크 살구 니트 와이드 팬츠 가을 겨울 하이웨이스트 도톰한 루즈 캐주얼 팬츠; D. Lin Shanshan 2018 새로운 가을 겨울 인터넷 연예인 싱글 브레스트 웨이스트 라펠 작업복 여성용 모직 코트; E. 시크한 패션 헐렁하고 섹시한 원숄더 쉬폰 반팔 여성 2018 여름 신상 화이트 기질 상의; F. 여성을 위한 Cui 이모 스커트 2019 봄 숲 스타일 다용도 롱 스커트 신축성 있는 허리 라인 스커트 니트 스커트; G. Inman 여성 신작 여름 상큼한 스트라이프 가짜 투피스 서스펜더 스커트 여성용 중간 길이 스커트 슬림 스커트; H. Meng Shuya 흰색 바지 여성 9부 바지 여름 슬림 작은 ​​발 캐주얼 바지 루즈한 스트레이트 양복 바지 검은색 담배 바지; I. 여성을 위한 복고풍 여성스러운 하트 금박 아크릴 귀걸이 한국 스타일의 긴 맞춤형 스털링 실버 귀걸이 귀걸이 R014; J. EGGKA 하이웨이스트 슬림 청바지 여성용 작은 바지 2018 신작 가을 슬림핏 한국식 타이트한 신축성 바지",D,D,0,0.334,0.966
27477,29259,9,J,"[16462, 24938]","[10466, 19295, 25358, 23629, 10468, 13474, 24519, 14996, 9087, 29259]",1. Xiaoyoujia 가방 여성 2019 신형 와이드 밴드 크로스백 여성 가방 대비 배색 소형 사각형 가방 신형 소형 가방 숄더백 2. Mengmengjia 한국판 잘생긴 생가장자리 청바지 여성 하이웨이스트 슬림 작은 ​​다리 바지 슬림 펜슬팬츠 가을 신상,"A. 여자 하이힐, 스틸레토 힐, 2019 봄 신상 비즈 뾰족한 여성화, 만능 얕은 입 화이트 슈즈 B. 2018 겨울 신상 여성 인기 코트, 한국식 캐주얼 다재다능한 여성용 중간 길이 모직 코트, 겨울용 두꺼운 코트; C. 2019 여름 신상 순수 가죽 여성화, 정품 가죽 여름 만능 가죽 라운드 발가락 여성화, 봄 캐주얼 화이트 슈즈, D. 19 새로운 다재다능한 라운드 넥 문자 인쇄 바닥 탑 레트로 핑크 초상화 사진 순면 흰색 티셔츠 여성용; E. 세련된 초가을 상의 홍콩 스타일 긴팔 게으른 하이 콜드 스타일 여성 홍콩 스타일 복고풍 성숙한 기질 학생 꽃 셔츠; F. 여성용 중간 길이의 터틀넥 화이트 스웨터 2017 가을 겨울 신작 스웨터 바닥 원피스가 멋스럽습니다. G. Artmi 여성용 빈 기성 가방 2017 새로운 모피 가방 모직 체인 숄더백 여성용 플러시 크로스 바디 백; H. 가을 겨울 러플 피쉬테일 스커트, 엉덩이를 덮는 슬림한 내부 레이어, 바닥이 무릎 길이인 중간 길이의 모직 니트 스웨터 드레스; I. [쉔 팬츠 필수] 한국 벨벳 청바지 주 슬림 신축성 학생 타이트한 따뜻한 데님 9부 팬츠; J. MG 여성용 작은 코끼리 부드러운 소녀 면화 코트 2018 새로운 한국 스타일 학생 느슨한 면화 코트 핑크 큰 모피 칼라 겨울 코트 트렌드",D,D,0,0.334,0.966
21801,14021,7,H,"[4905, 6017]","[27252, 8304, 12682, 31142, 4133, 8678, 12408, 14021, 14131, 20698]","1. 여성용 렌벤 캔버스 슈즈 2018 새 신발, 여학생을 위한 다재다능한 운동화, 2019 봄 한국식 화이트 슈즈 2. Yipinle 여성을위한 원래 대형 불규칙한 밑단 패치 편지 수 놓은 긴팔면 티셔츠 탑 가을 새로운 스타일",A. Lin Shanshan 2019 신상 겨울 인터넷 연예인 중장 후드 모직 재킷이 여성에게 인기를 끌고 있다. B. MALI/2018 가을 신상 루즈한 슬림 라운드 넥 스웨터 여성용 긴팔 풀오버 게으른 스타일 캐시미어 스웨터; C. 여성용 클래식 오각백성 스타일의 스팽글 더러운 신발은 내부 높이가 증가된 더러운 캐주얼 운동화입니다. D. 유럽과 미국의 2018 여름 섹시 스팽글 실버 하이힐 여성용 스틸레토 뾰족한 발가락 싱글 슈즈 고양이 힐 원버튼 샌들; E. [Mierjiang] 2019 새로운 가을 겨울 한국 스타일 패션 모피 잠금 백금 가방 어깨 크로스백 여성; F. 신발 여성용 2018 신형 복고 사각 발가락 얕은 입 싱글 슈즈 굵은 굽 밍크 머리 요정 신발 중 굽 여자 가을 신발; G. [Miss SASA] 2018 여름 중간 길이 티셔츠 누락 반팔 핑크 티셔츠 여성 루즈 탑; H. 여성용 하이웨이스트 블랙 데님 반바지 2019 여름 신입생 루즈한 슬리밍 에이라인 반바지 여성용 와이드 팬츠 핫팬츠; I. Miqi Baotou 여성 여름 2019 새로운 선녀풍 녹색 싱글 슈즈 여성 미드힐 하이힐 J. Clothing Tiancheng 바지 여성 2019 여름 새로운 한국 패션 다목적 짠 스트라이프 캐주얼 슬리밍 와이드 레그 팬츠,H,H,1,0.334,0.966
789,30641,1,B,"[29058, 29336]","[9593, 30641, 13778, 19974, 2759, 9619, 4190, 10925, 11478, 512]",1. Tsing Yi 수제 2019 봄 신상 양가죽 메탈 사이드 버클 스퀘어 토 게으른 로퍼 투 웨어 신발 1645; 2. 2017 겨울 새로운 한국 스타일의 세련된 모직 드레스 여학생 슬림 중간 길이 슬릿 민소매 조끼 드레스,"A. AZX 봄 신상 한국 스타일의 여성용 블랙 레깅스는 벨벳 소재로 활용도가 높고 영국에서 직접 제작한 하이웨이스트입니다. B. AI 프랑스 복고풍 베레모, 양모 함량 최대 90%, 가을 겨울 여성용 화가 모자 모직 호박 모자; C. AI 2019 봄 여름 거리 중성 어부 모자 여성용, 챙이 크고, 작은 모자, 다용도 모자; D. 플랫폼 슈퍼 하이힐, 여성용 날씬한 부츠, 2018 신상 겨울 스틸레토 스웨이드 누드 부츠, 라운드 발가락 마틴 부츠; E. Yili 쌀 회색 2018 겨울 새로운 스타일 플러스 벨벳 정품 가죽 군화 승마 부츠 중간 두꺼운 굽 부츠 여성 기사 하이 부츠; F. 여성을 위한 레트로 에나멜 뱀 머리 가방 2019 신형 체인 가방 정품 가죽 작은 사각형 가방 미니 어깨 크로스 바디 가방 여름; G. 작은 가죽 신발 두꺼운 밑창 여성화 영국식 슬립 온 여성 봄 플랫폼 신발 2019 신형 여성화 에나멜 가죽 싱글 슈즈; H. 2018 복고 주름 소가죽 갈색 짧은 부츠 싱글 부츠 수제 부드러운 가죽 첼시 짧은 부츠 여성화 반투명 겨울 부츠; I. MG 아기 코끼리 중간 길이의 낙타 모직 코트 여성 패션과 루즈한 2018 신상 겨울 두꺼운 따뜻한 모직 코트; J. 2018 신상 인터넷 연예인 아빠 신발 여성용 슈퍼 파이어 플러스 벨벳 스니커즈 한국판 얼짱 하라주쿠 만능 면화",F,F,0,0.334,0.966
4480,30641,2,C,"[10066, 11461]","[21618, 8591, 30641, 14608, 15459, 5433, 7740, 24963, 3052, 31097]",1. 자두 문예 상큼한 타탄 코트 레트로 시크 울 재킷 2018 겨울 2. [루샤오부] 첼시 2018 신상 SW 숏부츠 여성 스트레치 부츠 천연가죽 미디엄힐 스퀘어힐 여성부츠 양말부츠,"A. 2017년 가을 여성을 위한 새로운 스트리트 스타일의 흰색 신발, 학생을 위한 두꺼운 밑창의 둥근 플랫폼 신발, 여성을 위한 캐주얼 운동화; B. 여성용 모자, 여성용 가을 및 겨울 베레모, 여성용 한국식 일본 다용도 화가 모자, 모직 모자, 팔각형 모자 및 호박 모자; C. 양모 함량이 최대 90%인 AI 프랑스 복고풍 베레모, 가을 겨울 여성 화가 모자, 모직 호박 모자; D. Yili 쌀 회색 2018 겨울 새 가죽 오토바이 낮은 굽 플랫 밑창 두꺼운 밑창 레이스 업 마틴 부츠 여성용 짧은 부츠; E. Congyi 기질 슬림 햅번 스타일 드레스 복고풍 화이트 드레스 서스펜더 스커트 여성용 Xia Chaoxian 중간 길이 스타일; F. [초정품] 일반 Liu Wen 여성용 화이트 슈즈 2018 봄 신형 다용도 한국판 정품 가죽 스니커즈; G. [루샤오부]아빠 여성용 신발은 인기 신발 스트리트 컬러 배색 정품 가죽 커플 슈즈 스포츠용으로 인기가 높습니다. H. 여성을 위한 풀백 캔버스 신발, 형광 벚꽃 색상 변형 신발, 흰색 신발, 여학생을 위한 한국식 캔버스 신발, 2019 트렌드 신발; I. 여성용 틈새 디자인 더블 레이어 14k 금으로 채워진 얇은 팔찌, 유럽과 미국의 차가운 스타일, 단순하고 매우 고급스러운 오리지널 수제 수제 보석; J. TLZ 기질 슈퍼 플래시 라운드 지르콘 다이아몬드 술 흔들리는 긴 귀걸이 귀걸이 기질 다목적 여성용 이브닝 귀걸이",J,J,0,0.334,0.966
25294,23361,1,B,"[7329, 27114]","[22690, 23361, 19178, 29718, 1402, 9906, 6550, 13042, 27187, 17551]",1. [X] 슬림해 보이는 여성용 브이넥 비즈 레이스업 반팔 웨이스트 데님 드레스; 2. 비치 모자 여성용 파나마 모자 태양 모자 여름 신선한 해변 해변 모자 태양 모자 휴가 태양 보호 모자,"A. Pa Zhang Jia 유럽 역 ​​중공업 표범 인쇄 스웨터 여성용 느슨한 겨울 풀오버 울 바닥 스웨터 2018 새로운 스타일; B. TATA/그의 가을 거리 사진 흰색 신발 한국식 학생 레이스 업 여성 싱글 슈즈 R2X13AM7; C. Amaterasu International Havaianas 브라질 플립플롭 Freedom 블랙 여성용 멀티컬러 샌들 슬리퍼 Havana; D. Cocaf 여성용 두꺼운 굽 신발, 원버튼 하이힐 끈끈한 여성용 신발, 2018 새로운 여름 스타일의 여성용 중공 뾰족한 신발; E. 오프 클리어런스, 중기 패션 체크 니트 원피스, 2018 새로운 겨울 스타일 여장 F. momo2018 여름 신풍 내추럴 드레이프 브이넥 말차 그린 포레스트 허리라인 순면 반팔 원피스; G. 여성용 고양이 굽 2019 새로운 발가락 샌들, 작은 굽, 만능 화이트 스틸레토 미드힐 싱글 슈즈, 빈 뒷굽 하이힐 H. 복고풍 개성 트렌디한 유럽과 미국의 패셔너블한 스털링 실버 925 오픈 커플 팔찌, 심플하고 넉넉한 태국 실버 팔찌; I. Ziqing 홍콩 풍미 시크한 니트 탄성 바닥 조끼 여성 여름 새 링 장식 섹시 슬림 민소매 상의; J. MG 작은 코끼리 여성 캐주얼 인기 모직 코트 봄 2019 새로운 한국 스타일 인형 칼라 느슨한 모직 코트 트렌드",C,C,0,0.334,0.966
15489,15733,9,J,"[127, 18907]","[15787, 6466, 29714, 3591, 21744, 17970, 22955, 24745, 26860, 15733]",1. [남풍] 스티치 체인 가방 2019 신상 여름 패션 캐주얼 여성 가방 숄더백 크로스백 2. 초선녀 프렌치 틈새 원피스 2019 신상 술 긴 소매 슬림 허리 기질 복고 선녀 스커트,"A. 가을 겨울 여성을 위한 긴 무릎 길이 스웨터 드레스 한국식 루즈한 밑단 니트 드레스 2018 가을 겨울 신상 스타일; B. Luojia RMOJUL 2018 봄 여장 헤비 비즈 브이넥 신축성 있는 허리 실크 프린트 원피스 SW; C. 가방 여성 2018 새로운 유행 간단한 한국 스타일 다재다능한 크로스 바디 대기 핸드백 맞춤형 패션 숄더백; D. 여성용 모직 모자 햅번 스타일 유럽과 미국의 챙이 큰 모자 펠트 모자 봄, 가을, 겨울 여성용 다목적 복고풍 모자 트렌드; E.HolyRape 2017ss 화이트 소가죽 체크 중공 샌들'REI'; F. 2019 신상 스커트 봄 스타일 여성 하이웨이스트 슬릿 불규칙 노출 방지 전문 원스커트 힙 스커트 스커트 G. 여성용 두꺼운 굽 짧은 부츠 2018 봄 가을 새로운 한국식 다용도 미드힐 발목 부츠 플랫 밑창 짧은 그물 빨간색 부츠 얇은 부츠; H. 구미 여장화 2018 여름 개성 배색 오픈 샌들 기질 고양이 굽 버클 하이힐 신풍; I. 초커 스피넬 블랙 초커 칼라 부드러운 소녀 쇄골 체인 여성 짧은 넥 스트랩 링 넥 쥬얼리; J. 2019 봄 신상 시크 복고 문예 두꺼운 굽 하이힐 뾰족한 발가락 투투 백 발가락 여사 샌들 외투",D,D,0,0.334,0.966
16455,1475,6,G,"[1066, 13625]","[7047, 10864, 24082, 8222, 6408, 21162, 1475, 18320, 24644, 4045]",1. Q 소녀의 이상한 소녀 반팔 여성 2018 인터넷 연예인 같은 스타일 탑 한국 스타일 타이트한 복고풍 홍콩 스타일 티셔츠 슬림 여름; 2. 뜨거운 가을 대학 스타일 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 라운드 발가락 흰색 신발을 얻지 마십시오 H14W8501,"A. 2018년 신상 초가을 인터넷 연예인 동스타일 여성 중장 루즈 티셔츠, 고냉 여성용 반팔 상의, 스타일리시하고 활용도가 높다. B. 2018년 여름과 봄 여성용 두꺼운 굽의 한국식 만능 중형 샌들, 버클 메리 제인 신발, 할머니 신발; C. 가을 여성을 위한 하이넥 민소매 스플리싱 트렌드 벨트 드레스, 2018 새로운 스타일리쉬한 슬림 대형 스윙 스커트, A라인 스커트 D. PUNKRAVE 맞춤형 불규칙 플리츠 스커트, 슬림하고 활용도가 높은 펑크 사슴가죽 벨벳 웨이스트 A라인 스커트; E. 2018 여성 겨울 플랫 모피 신발 그물 빨간 벨벳 면 신발 게으른 빵 신발을 위한 새로운 한국식 양고기 완두콩 신발; F. Designer Plus 2019 봄 신상 캐주얼 남자친구 스타일 루즈하고 편안한 디자인 셔츠 여성용 긴팔 G. 잠금 장치 여성용 2019 새로운 다기능 패션 두부 가방 상자 어깨 크로스 바디 가방/고급 버전; H. 2018 겨울 신상 벨벳 캔버스화 여학생용 면화 한국식 캐주얼 다재다능한 따뜻한 면화 여성화; I. 여성용 신발 정사각형 발가락 양모 신발 원 버튼 플러스 벨벳 겨울 플랫 바닥 기능 인터넷 연예인 세련된 비니 신발 여성용; J. UKKU2018 여름 신작 원스트립 통근 미드힐 여성화 심플 오픈토 양가죽 블록힐 샌들 재입고",G,G,1,0.334,0.966
21414,21410,5,F,"[13257, 29124]","[20994, 1231, 17096, 4617, 29390, 21410, 10627, 23541, 3373, 24235]",1. GHERO 인터넷 연예인 동형 청바지 2018 가을 여성 신상 한식 시크 팬츠 루즈한 하이웨이스트 스트레이트 팬츠 2. [남부 스타일] 여성을 위한 레트로 방황 가방 2019 새로운 패션 다재다능한 심플한 여성 가방 싱글 숄더 크로스 바디 백,"A. 시크한 여성 양털 코트, 짧은 사슴가죽 벨벳 겨울 2018 새로운 한국식 루즈한 커플 오토바이 면 코트, B. 한국 구매 신축성 있는 슬림 패셔니스타 라운드넥 라이트 패널 민소매 티셔츠 조끼 한상량핀 EXD19 특집; C. Daphne /Daphne 2018 봄 신상 소가죽 발가락 리본 깊은 입 둥근 발가락 비니 슈즈 여성용 D. 시칠리아 남성 여름 특대 스플라이싱 인터넷 연예인 셔츠 박쥐 소매 남성 트렌디한 반팔 루즈 셔츠; E. 라인 슬리밍 해초 블루 스트레치 슬림 청바지, 가을 겨울 슬림하고 부담 없는 여성용 바지; F. 2018 신상 벨벳 말빗 로퍼 여성 노새 정품 가죽 슬립온 게으른 신발 금속 버클 작은 가죽 신발; G. 2018년 가을 여성용 신한식 삼고리 버클 하이웨이스트 슬림 다용도 펜슬팬츠 레깅스와 작은 발바지; H.OOAK| Celestine Lock 라운드 크로스 펜던트 목걸이 심플 롱 목걸이; I. 퍼핀 2019 봄 캐주얼 팬츠 멀티 포켓 솔리드 컬러 루즈한 스포츠 팬츠 트렌디한 남성 발 9부 하렘팬츠 J. 2019 새로운 다재다능한 프랑스 틈새 크로스바디 고급 외국 스타일 인 인터넷 연예인 학생 작은 검은색 가방 여성",A,A,0,0.334,0.966
