bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
12204,15481,1,B,"[106, 26936]","[9901, 15481, 27780, 8151, 21647, 25175, 25911, 25657, 18794, 13159]",1. 겨울용 여성용 MG 작은 코끼리 복고풍 모직 코트 새로운 중간 길이 디자인 대학 스타일 무릎 위 모직 코트; 2. Yili grey 2018 가을 겨울 새로운 스타일 심플한 스퀘어 발가락 짧은 튜브 슬림 탄성 중간 굽 두꺼운 굽 마틴 여성용 짧은 부츠,A. LEIYU 현아 캐미솔 아우터 착용 여성용 짧은 배꼽이 드러난 검은색 등받이 없는 내부 타이트한 유럽 및 미국 바닥 탑; B. Xiaorui Liang 가방 마름모 체인 가방 여성 2019 신형 소프트 가죽 휴대용 숄더백 패션 만능 크로스백 C. MG 작은 코끼리 시크한 짧은 코트 여성 긴 소매 2018 신입생 느슨한 BF 스타일 가죽 자켓 짧은 가을 상의; D. Xu Lin 미니 불규칙 짧은 스커트 여름 여성 2018 새로운 한국 스타일 시크 홍콩 스타일 도트 무늬 패션 스커트; E. Xiyu 여성 신발 2018 새로운 플랫 하라주쿠 스타일 슬리퍼 여성 여름 패션 플랫 힐 캐주얼 아우터 슬립온 슬리퍼; F. 가방 여성용 2019 신춘 소가죽 미니 심플하고 다재다능한 상단 작은 사각형 가방 한국식 트렌디한 싱글 숄더 크로스바디 여성용 가방; G. Scatto 여름 패션 한 단어 버클 솔리드 컬러 스틸레토 힐 하이힐 패션 여성 샌들 9VN17BL7; H. TS Chunsu 여성용 봄 작은 활 부드러운 양가죽 플랫 슈즈 TA98110-54; I. Lusi Belle 화이트 셔츠 여성용 긴 소매 2019 봄 신식 전문 OL 기모 셔츠 루즈 탑 작업복; J. 2019 여름 레트로 섹시한 v 넥 조끼 민소매 누드 스트랩 크로스 오버 짧은 새틴 바닥 탑 얇은,B,B,1,0.34,1.0
15676,27856,3,D,"[8787, 11712]","[21051, 29824, 9288, 27856, 11438, 10020, 14261, 24670, 22488, 17513]",1. 여성을 위한 젤리 작은 가방 2018 새로운 여름 유행 한국 스타일의 다용도 크로스 바디 가방 작은 신선한 체인 휴대용 투명 가방; 2. 요정 레이스 스커트 러플 하이 웨이스트 비즈 부드러운 메쉬 드레스 k,"A. Laohandu Yishe 2018 신상 여성 봄철 한국 스타일 라운드 넥 루즈한 스플리싱 스웨터 YK8903 Kun; B. LIN CHAO ZHANG 패셔너블한 신축성 있는 벨트 디자인 캐주얼 기질 다재다능한 슬림 짧은 엉덩이 가죽 스커트; C. 더위를 타지 마세요 2018 봄 신상 달콤한 여성 플랫 슈즈에 뾰족한 발가락을 높이는 신발 H01W8101; D. 단검 여성용 하이힐 2019 봄 신상 패션 여성화는 뾰족한 섹시한 기질과 다재다능한 여학생 인터넷 연예인을 선보입니다. E. 일리 그레이 2018 봄 가을 새로운 스타일의 정품 가죽 얕은 사각 발가락 리본 낮은 굽 플랫 밑창 복고 싱글 슈즈는 여성에게 다재다능합니다. F. Pansino 여성화 봄 여름 스타일 측면 빈 프릴 레이스 정품 가죽 뾰족한 발가락 여성 하이힐; G. 한국식 계란말이 신발, 양가죽 부드러운 가죽 여성용 플랫 낮은 굽, 둥근 발가락, 얕은 입, 발레 누드 컬러, 작은 향기; H. MintCheese 독자적으로 디자인한 복고 우아한 오렌지색 대비 버튼 라펠 봄 여름 스커트, 엉덩이를 덮는 스커트; I. MIXDEMIND, 오트밀 모직 코트, 여자를 위한 중간 길이의 h형 프랑스 복고 코트, 햅번 스타일의 겨울 코트를 찾고 있습니다. J. MG 작은 코끼리 중장 여장, 2018 여름 새로운 기질 스커트, 레이스 비치 스커트, 부드러운 바람 멜빵 스커트",F,F,0,0.34,1.0
8486,11839,4,E,"[23152, 13302]","[9436, 26046, 30655, 20637, 11839, 2932, 29658, 17032, 25393, 5678]",1. VH 여성용 가방 새로운 질감의 넓은 어깨 크로스백 소가죽 패션 다재다능한 아코디언 순색 선녀 사각 가방; 2. 여성용 흰색 신발 봄 다목적 기본 가죽 학생 신발 플랫 싱글 신발 정품 가죽 운동화 여성 캐주얼 신발,"A.anunu/Anunu 2018 여성 신풍 아빠 신발, 플랫폼 플랫폼 신발, 가죽 화이트 슈즈; B. 시크한 가죽 여성 가죽 자켓, 중간 길이의 헐렁한 BF 다재다능한 가죽 자켓, 한국식 2019 봄 신상 스타일; C. Handu Yishe 2019 한국 스타일 여성 여름 신상 루즈핏 슬림 로우 엣지 시크 데님 반바지 HO8250; D. 여성을 위한 프렌치 원버튼 하이힐 2019 신춘 파티 패션 리벳 여성화에 뾰족한 발가락 얕은 입 신발; E.K 원숄더 블랙 도트 쉬폰 점프수트 2019 봄 여름 신작 여장 바지, 루즈한 캐주얼 와이드팬츠 F. Maiguo 패션 이브닝 호스트 드레스 여성 요정 판타지 연예인 생일 파티 긴 멜빵 드레스; G. ALUONLINESHOP 여성용 봄, 가을 크롭 엣지 루즈 바지를 위한 라이트 블루 레트로 워싱 디스트레스드 청바지; H. MG 베이비 코끼리 핑크 체크 무늬 모직 코트 여성 모피 원피스 탑 겨울 신입생 시크 모직 코트 트렌드; I. Rabbit Xiansen의 오리지널 가을 새로운 한국 스타일 대나무 면 바닥 셔츠 일본 남성용 단색 다용도 긴팔 티셔츠; J. Yunsuo 오리지널 스타 트랙 귀걸이 핑크 행성 진주 귀걸이 여성을위한 파란색 불규칙한 대형 원형 귀 클립 간단한 기질",C,C,0,0.34,1.0
14741,19488,5,F,"[5525, 24847]","[21053, 30233, 25254, 27789, 79, 19488, 29444, 4813, 3299, 30271]","1. 소녀를 위한 Kimio 시계, 간단한 방수 Mori 소녀 시리즈, 다재다능한 한국어 버전 방수 프랑스 빛 럭셔리 틈새 여성용 시계; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이, 여성 기질의 긴 귀걸이, 신상 귀걸이, 한국판 귀걸이",A. 남자 신상 겨울 미국 작업복 단색 후드 면 코트 남자 루즈한 두꺼운 재킷 따뜻한 캐주얼 면 의류 트렌드; B. Handu Yishe 2019 봄 신상 여성 한국식 루즈한 긴팔 후드 풀오버 벨벳 스웨트 셔츠 IG6431; C. Koradior /Koradior 정품 2019 봄 신상 캐주얼 기질 여성 레이스 원피스에 벨벳을 더해 D. MG 작은 코끼리 바닥 스웨터 여성의 새로운 2018 겨울 느슨한 한국 스타일 라운드 넥 풀오버 여성의 터틀넥 스웨터; E. 9월 Momo 2019 여름 신상 여성용 편지 프린트 반팔 티셔츠 여성용 심플 캐주얼 레귤러 티셔츠; F. Xiaorui Liang 가방 솔리드 컬러 잠금 작은 사각형 가방 여성 2018 새로운 유럽과 미국 패션 크로스 바디 체인 가방 어깨 작은 가방; G. Handu Yishe 2018 신상 여성 봄옷 한국식 브이넥 스플리싱 긴팔 원피스 봄 MR7058汩0; H. 엔티노 여장화 2019 봄 여름 신상 만능 한국식 슬립온 화이트 슈즈 가죽 캐주얼 두꺼운 플랫폼 슈즈 I. MG 코끼리 풀오버 스웨트 셔츠 여성 봄복 2019 신형 레드 긴팔 루즈 스트라이프 스플라이싱 가짜 투피스 탑 패션 J. 뜨거운 공기를 얻지 마십시오 2018 가을 작은 신선한 여성 활 플랫 슈즈 라운드 발가락 얕은 입 싱글 슈즈 H07W8102,F,F,1,0.34,1.0
12557,30641,8,I,"[11482, 15646]","[5557, 21574, 8978, 5174, 11613, 12962, 23464, 17858, 30641, 23834]",1. 밑창이 두꺼운 여성을 위한 검은색 플랫폼 신발 2018 새로운 다용도 7cm 겨울용 여성 신발과 벨벳 면 신발; 2. 가을 겨울 여성을 위한 인터넷 연예인 청바지 하이웨이스트 블랙 9부 레깅스 얇은 벨벳 플리스 기모 브레스티드 링 타이트한 배 조절,"A. UGG 신상 여름 여장 외투 패션 퍼 샌들 스타 동풍 INS Xiaomao Wang 1018875 B. 오리지널 모리족 복고 중장 여성용 앤티크 모직 코트 2018 신형 가을 겨울 여성복; C. [Mufeng] 일본 여름 밀짚 모자 플랫 챙 태양 모자 여성용 리본 밀짚 모자; D. Hasen 겨울 하이 탑 깊은 입 스퀘어 발가락 벨트 버클 지퍼 두꺼운 하이힐 미니 짧은 부츠 여성용 HA87101; E. 여성용 겨울 2018 새로운 다목적 풀오버 루즈 바닥 스커트 E3110을 위한 일반 목재 하이 칼라 솔리드 컬러 니트 드레스; F.Yishuge 봄철 의류 2019 신상 여성 브이넥 레이스 원피스 사교계 명사 스타일 바닥 니트 스커트 봄 가을 G. Deer and Birds 일본 오리지널 디자인 가을 의류 순면 엣지 레터 프린트 스웨트 셔츠 1792#Q; H. 여성용 외투용 레깅스, 봄 가을 얇은 스트레치 스타킹, 2019 신상 하이웨이스트 슬림 펜슬팬츠, 블랙 레깅스 I. AI 프랑스 복고풍 베레모, 양모 함량 최대 90%, 가을 겨울 여성 화가 모자, 모직 호박 모자; J. 일본 겨울 신상 여학생용 배색 짧은 외투, 보라색 후드 면 패딩 재킷, 부드러운 여자 야구복, 두꺼운 한국판",J,J,0,0.34,1.0
26446,27985,7,H,"[29124, 7060]","[20946, 16271, 27855, 28814, 23191, 10217, 7782, 27985, 3400, 3395]",1. [남부 스타일] 여성을 위한 복고풍 방황 가방 2019 새로운 패션 다목적 간단한 여성 가방 어깨 크로스 바디 체인 가방; 2. Xia Yuan XOFF 사용자 정의 2018 가을 새로운 흑백 격자 무늬 기질 레이디 트위드 여성을 위한 작은 향기로운 스타일 짧은 재킷,"A. 마마 2019 신상 여름 패션 오프숄더 골드 벨벳 여성용 반팔 티셔츠, 루즈한 짧은 상의; B. 얇은 밑단 스커트 + 스팽글 자수 서스펜더 드레스 투피스 세트; C. Fuyimei의 2019 봄 가을 여성 신상 골드 벨벳 와이드 팬츠, 루즈핏 하이웨이스트 슬림 스트레이트 벨벳 팬츠 D. 가을 겨울 짧은 여성용 미스 칩멍크 타원형 모직 코트, 느슨하고 두꺼운 중간 길이 모직 코트; E.Bettychow 여름 새 스타일 핑크 레이스 트림 서스펜더 원피스 레이스 롱 스커트 케이크 4 (없음); F. 유럽과 미국 마틴 부츠 여성 2018 새로운 패션 화이트 하이힐 단검 작은 사각형 발가락 누드 부츠 크리스탈 와인잔 힐 짧은 부츠; G. 홈메이드 V 넥 캐미솔 여성 여름 더블 레이어 쉬폰 바닥 셔츠 솔리드 컬러 짧은 느슨한 민소매 탑; H. ins 인터넷 연예인 베레모 여성 봄 가을 한국판 일본 만능 화가 모자 검은색 영국 팔각형 모자 여성 모자 여름; I. Senda/Senda 봄 여름 신작 여성 신발 카운터 같은 스타일의 세련된 외투 플랫 여성 샌들 4DR01BT8; J. Artmi Artmi 투명 가방 여성 2018 새로운 여름 작은 가방 휴대용 젤리 가방 단일 어깨 메신저 가방",C,C,0,0.34,1.0
21483,14390,7,H,"[1470, 17741]","[23404, 12166, 10418, 24463, 27538, 13675, 20337, 14390, 2345, 12320]","1. BOCCALOOK 맞춤형 조임끈 허리 디자인, 배트 슬리브와 큰 밑단 중간 길이 스웨트셔츠 스플라이스 윈드브레이커 드레스; 2. 조랑말 여성 신발 2017 가을 운동화 패션 젤리 컬러 통기성 복고풍 조깅화 72W1MK24",A. Handu Clothing House 2019 봄 신작 여성 한국 스타일 라이트 컬러 슬림 피트 캐주얼 소형 발 청바지 JM8679; B. 2018 신작 겨울 네모 발가락 짧은 부츠 두꺼운 굽 부츠 여성화 양말 부츠 인터넷 인기 살구 마틴 부츠 슬림 부츠 다용도; C. 두부 가방 여성용 2019 겨울 신작 한국 스타일 트렌디 심플 다용도 모피 가방 슈퍼 핫 크로스 바디 백; D. Milk Rabbit Planet - 집에서 만드는 일본 대학 스타일의 대형 포켓 솔리드 컬러 누비 재킷 겨울 2018 새로운 스타일 2가지 색상; E. KLASSE14 이탈리아 하늘 시리즈 패션 트렌드 여성용 시계 석영 벨트 시계 SK17RG003W; F. A7seven 여성용 작업복 윈드 브레이커 재킷 2018 가을 신형 한국판 루즈한 오버사이즈 캐주얼 재킷; G. 모직 코트 여학생 한국판 신상 2018 인기 체크 코트 중장 가을 겨울 모직 코트; H. 모자 여성 봄 여름 캐주얼 전 경기 문자 자수 뾰족한 모자 베이지 화이트 자외선 차단 태양 모자 야외 야구 모자; I. 면화 여성 2018 신상 겨울 다재다능한 학생 한국판 두꺼운 밑창 따뜻한 캐주얼 두 면화 여성 벨벳 화이트 슈즈; J. 순수 실버 주얼리 오리지널 수제 절묘한 사각형 볼 팔찌 작은 신선한 한국 스타일의 가벼운 럭셔리 선물 무료 배송,C,C,0,0.34,1.0
26528,20284,9,J,"[22455, 4223]","[2477, 7881, 17690, 23699, 3309, 6514, 15313, 13345, 14930, 20284]",1. 뜨거운 바람 봄 새 스타일 작은 신선한 흰색 신발 여성 플랫 하라주쿠 신발 레이스 업 패션 여성 캐주얼 신발 유행 H14W7110; 2. 2018 새로운 은행나무 잎 귀걸이 여성 스털링 실버 작은 신선한 절묘한 기질 성격 숲 스타일 슈퍼 요정 925 실버 귀걸이,A. Mama Ti 2018 신상 여름 캐주얼 프린트 중장 반팔 여성용 중공 핑크 스커트 B. LOSEA 스웨이드 마름모 체인 가방 여성 2018 새로운 패션 자물쇠 작은 사각형 가방 작은 어깨에 크로스백; C. 팬 실란 브이넥 스트랩 풀오버 스웨터 여성용 긴팔 루즈하고 다재다능한 한국 스타일 2018 새로운 가을 겨울 스웨터; D. 9월 Momo 2019 신상 가을 여성 솔리드 컬러 후드 허리 코트 한국식 캐주얼 루즈 탑; E. 2018 겨울 여성용 사각 발가락 짧은 부츠 새로운 얇은 부츠 신축성 있는 부츠 두꺼운 뒤꿈치 중간 종아리 양말 부츠 하이힐과 누드 부츠에 벨벳을 더해; F. EGGKA 체크무늬 여성 가을 ​​겨울 홍콩 스타일 스커트 벨트 에이라인 스커트 2018 신상 엉덩이 스커트 G. 2018 신형 한국 회색 자개 진주 귀걸이 925 순은 귀고리 저자극 귀걸이 패션 여성 귀걸이; H. 궁전 복고풍 중공업 자수 패턴 허리 주름 드레스; I. Zhuo Shini 2018 봄 신상 얕은 입 트렌드 싱글 슈즈 여성화 뾰족한 여성화 한국판 두꺼운 굽 하이힐 J. aza 작은 가방 2018 새로운 여성 가방 밀짚 짠 목회 스타일 활 등나무 가방 바구니 휴대용 크로스 바디 백,B,B,0,0.34,1.0
20033,20536,3,D,"[26240, 22455]","[16068, 19587, 13554, 20536, 27527, 15967, 30251, 6935, 5390, 27011]",1. 2018 봄 신상 여성 가방 한국 얼짱 작은 사각형 가방 캐주얼 크로스백 트렌디한 복고풍 숄더백 작은 가방; 2. 뜨거운 바람 봄 새로운 작은 신선한 흰색 신발 여성 플랫 하라주쿠 신발 레이스업 패션 여성 캐주얼 신발 유행 H14W7110,"A. BOCCALOOK 맞춤형 가을 겨울 인터넷 연예인 여성용 무릎 위 스웨터, 풀오버, 게으른 스타일, 루즈한 하이넥 원피스, 롱 스타일; B. 밝은 컬러의 여성용 청바지, 루즈한 2019 봄 신한식 하이웨이스트 와이드 팬츠, 학생용 슬림 스트레이트 팬츠; C. GGhouse Guo Guo의 여성 맞춤형 메쉬 서스펜더 드레스, 중간 기장, 봄 가을 한국 버전, 다용도로 사용할 수 있는 슬림한 밑단 스커트; D. 여성용 지르콘 실버 귀걸이가 박힌 날개, 단순한 기질과 개성, 긴 귀걸이, 펜던트, 귀걸이 및 귀걸이 액세서리; E. 주차 긴자 일본 후지와라 히로트 여성용 캔버스 가방, 어깨에 메는 휴대용 여행가방; F. Versailann 여성용 불규칙 스커트, 여름 데님 하이웨이스트 스커트, 한국판, 배색 스티치, A라인 스커트, 짧은 스커트; G. Jeans, 여성용 La Chapelle 2018 가을 겨울 신작 슬림핏 로우 엣지 펜슬 팬츠와 다용도 긴 팬츠; H. Zhao는 그녀를 만날 때 필수품, 하이 웨이스트 블랙 & 그레이 데님 펜슬 팬츠, 작은 발을 가진 여성을 위한 가을 겨울 슬림 핏 9포인트 팬츠; I.S 오리지널 여장, 겨울 구미 스트리트 스커트, 스트라이프 대비 스티치 니트 스커트, 트렌디함 J. 여성용 순모 펠트 모자, 가을 겨울 복고풍 영국 실크 모자, 한국어 버전, 다용도 일본 세면대 모자, 러플 어부 모자",B,B,0,0.34,1.0
2786,26930,7,H,"[127, 31090]","[15266, 11145, 8981, 6011, 11783, 19468, 254, 26930, 23586, 17954]",1. [남풍] 스티치 체인 가방 2019 신상 여름 패션 캐쥬얼 여성 가방 숄더백 크로스백 2. 우 77 소프트 컬러 한국식 루즈한 허리 슬리밍 스트랩 중간 길이 쉬폰 스커트 나비소매 꽃무늬 스커트,"A. Yiyang 여성 바지 흰색 찢어진 청바지 여성 루즈 89부 슬림 스타일 2019 신상 여름 하이웨이스트 슬림 스트레이트; B. 큰 머리 야구 모자 여성용 봄 태양 모자 한국식 뾰족한 모자 진주 대형 검정색 스포츠 모자 학생 모자; C. ☀㊙♨ 모자 여성 여름 한국판 유행하고 다재다능한 여행 밀짚 모자 작고 신선한 얼굴 덮는 태양 모자 태양 모자 해변 모자; D. 2019 새로운 여름 스타일의 날씬한 기질 프랑스 복고 가짜 투피스 블랙 레이스 여성 드레스; E. 하젠 봄 뾰족한 진주 여성 플랫 슈즈, 한 단어 버클 중공 플랫 샌들 HM76007; F. NOTHOMME 일본 패션 브랜드 루즈 버전 위장 후드 스웨트 셔츠 남성 청소년 후드 스트리트 힙합; G. 모직 코트 여성 신상 2018 인기 체크무늬 한국식 루즈한 중간 길이의 짧은 가을 겨울 모직 코트; H. 작은 가죽 신발 2019 봄 신식 영국식 여성화 비니 슈즈 플랫 봄 가을 한국식 로퍼 싱글 슈즈 봄 스타일; I. 2018 겨울 여성을 위한 벨벳 작은 흰색 신발 새로운 한국식 만능 흰색 신발 캐주얼 운동화 인터넷 연예인 여성화 운동화; J. 2019 여성을위한 새로운 원 숄더 아코디언 가방 복고풍 새로운 패션 넓은 어깨 끈 고급 가방 여성을위한 서양 크로스 바디 백",E,E,0,0.34,1.0
17457,25392,7,H,"[21030, 24847, 27525]","[9746, 5058, 24953, 10524, 16024, 2669, 18809, 25392, 16770, 26835]",1. 2019년 여름 여성을 위한 ROCKY BEAR/Rocky Bear 라인스톤 로마 샌들 새로운 플립업 홀리데이 비치 플랫; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이; 3. 여름 고급 여성 가방 2019 신상 소형 ck 여성 가방 인터넷 연예인 무늬 미니 체인 크로스백 봄 스타일,A. 2017년 신상 겨울 한국식 여성용 두꺼운 체리 스웨터 재킷 루즈한 랜턴 소매 중간 길이 니트 가디건; B. Time Store 일본 대학 스타일 두꺼운 밑창 슬립온 유니폼 슈즈 리본 레이스 로퍼 여성용 게으른 신발; C. 여성을 위한 기질 트럼펫 슬리브 ​​인형 칼라 보우 드레스 중간 길이 러플 A라인 스커트 2019 봄 신작; D. 반포 정품 가죽 여성용 가방 2017 봄 여름 신제품 정품 가죽 패셔너블한 대비 컬러 체인 가방 여성용 숄더백; E. Zhang Beibei ibell 2018 여름 신상 불규칙 선크림 체크 셔츠 인슈트 인기 얇은 셔츠 재킷; F. map/keds 클래식 캐주얼 여성화 대학 스타일 라운드 발가락 레이스 업 화이트 슈즈 플랫폼 플랫폼 두꺼운 밑창 달콤한 캔버스 신발; G. 2018 봄 신상 여성 봄 한국 스타일 루즈핏 가짜 투피스 학생 지하실 RW7722; H. AGATHA 925 실버 단순 기질 라운드 개 목걸이 각섬석 펜던트 쇄골 체인 여성을위한 달콤하고 귀여운 보석; I. 인본주의적인 여성 신발 블랙 플랫폼 캔버스 신발 여성 두꺼운 밑창 내부 강화 흰색 신발 한국 스타일 다용도 천 신발 흰색 운동화; J. Ladder 여성화 2019 봄 배색 레드 뾰족한 발가락 하이힐 V 입 스틸레토 힐 사교계 연회 결혼식 싱글 슈즈,C,C,0,0.34,1.0
5680,16238,6,G,"[22448, 24847]","[1739, 26552, 9270, 13079, 24886, 31099, 16238, 23223, 23974, 8234]",1.지방시/지방시 크리스탈 팔찌 여성용 팔찌 팔찌 쥬얼리 심플 다이아몬드 로즈 골드 6 [반복]; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이,"A. 3색 2018년 신상 가을 의류 실크 셔츠에 소매 브이넥 순색 뽕나무 실크 통근 루즈한 풀오버 여성을 위한; B. 2019 트렌드 슈즈 봄 여름 여성용 하이탑 캔버스 슈즈, 한식 천 슈즈, 학생 운동화, 화이트 슈즈 여성용; C. 프렌치 도라지 선녀 원피스, 봄 여름 민소매 에이라인 햅번 리틀 블랙 원피스, 슬림 멜빵 중기장 스윙 원피스; D. 여성용 레인보우 컬러 반팔 하라주쿠 스트라이프 티셔츠 루즈한 한국 스타일 학생 2018 새로운 한국 시크 탑 여름; E. Life on the Cloud 2018 여름 작은 양복 칼라 기질 반팔 셔츠 단색 셔츠 C8266; F. Brai Mei 여성용 작은 가방 2019 여성용 새 미니 크로스백 한국식 체인 숄더 귀여운 휴대폰 가방; G. 핫한 소셜 여성화 2018 신상 여름 스타일 블랙 스퀘어 버클 소가죽 플랫 슈즈 패션 싱글 슈즈 여성 로퍼; H. 아름다운 Xia Xia 우아하고 부드러운 작은 여성 모조 밍크 벨벳 대형 모피 칼라 모직 재킷 여성 2018 겨울 새로운 스타일; I. Liancan 2017 신형 프라하 엘프 스타일 민족 스타일 소가죽 자수 작은 사각형 가방 대용량 싱글 숄더 크로스백",F,F,0,0.34,1.0
18504,29615,2,C,"[28546, 24847]","[16568, 28276, 29615, 27675, 21610, 14996, 6269, 24231, 11934, 20147]",1. 카운터 정품 유명 브랜드 2019 신형 전자동 기계식 시계 스위스 Bonton 초박형 다이아몬드 여성용 우아한 시계; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이 주얼리,"A. 여성용 샌들 2019 여름 신한식 플랫 크로스 스트랩 샌들, 두꺼운 밑창 로마 시크함, 다재다능한 홍콩 트렌드; B. 여름 캐주얼 바지, 남성용 루즈한 스포츠 바지, 남성용 면 및 린넨 반바지, 트렌디한 중간 기장 바지, 7부 바지; C. [2부] ELLE 여장 가방 18 신제품 80102 소가죽 꽃 레이스 원숄더 크로스백; D. Xiyu 여성용 신발 2017 가을 새로운 스타일 영국 탑 레이어 소가죽 라운드 발가락 레이스 업 로우 컷 캐주얼 여성용 신발; E. 샤오루이 아름다운 가방, 복고 배색 잠금장치 여성용 2019 새로운 대비 배색 유럽과 미국 패션 휴대용 크로스백; F. 가을, 겨울 러플 피쉬테일 스커트 슬림 힙 커버 내부 레이어링 바닥 무릎 길이 중간 길이 모직 니트 스웨터 드레스; G. 포레스트 스타일 여성 가방 2018 신상 가을 겨울 유행 홍콩 스타일 복고 심플 크로스백 잠금 두부 가방 작은 사각형 가방; H. 여성용 스커트 2019 봄 신상 하이웨이스트 시크 니트 스커트 에이라인 힙 스커트 불규칙한 모직 짧은 스커트; I. Mamayi 2018 신상 가을 의류 패션 프린트 캐주얼 스포츠 바지 신축성 있는 허리 교복 바지 하렘 바지 유행 여성; J. Youha 여성용 여름 소형 가방 2019 신상 패션 체인 숄더 소형 사각형 가방 다용도 기능 크로스백",J,J,0,0.34,1.0
4441,9383,8,I,"[30641, 19962]","[20669, 4411, 30102, 30123, 25107, 3441, 14172, 19985, 9383, 13196]","1. 울 함량 90%의 AI 프렌치 레트로 베레모, 가을, 겨울 여성용 화가 모자, 모직 호박 모자; 2. 와일더니스 맞춤형 영국산 천연가죽 슬립온, 컬러블로킹 로퍼, 두꺼운 굽의 스퀘어토 싱글 슈즈, 깊은 미드힐의 여성화","A. 릴리 2017 신상 겨울 여성 패션 슬림 비대칭 빅 레드 컬러 블록 스웨터 117410B8377; B. Bestu 여성화 봄 패션 스트랩 뾰족한 플랫 얕은 입 여성화 TYL28AQ7; C. 여성을 위한 Fengwei 스털링 실버 팔찌 중국 스타일의 간단한 골동품 보석 복고풍 실버 주얼리 가장 친한 친구의 실버 주얼리 무료 조각; D. 루이시 패셔너블하고 아우라! 롱 후드 올울 양면 모직 핸드메이드 코트; E. 여름 9부 바지 남성용 슬림 캐주얼 바지, 다재다능한 한국식 작은 발 드레이프 작은 바지, 철 없는 긴 바지 트렌드; F. 2019 가을 겨울 여성용 다용도 외투 모직 와이드 팬츠 신상 헐렁하고 두꺼운 학생용 인슈트 캐주얼 반바지; G. Handu Yishe 2018 한국 스타일 여성 가을 ​​의류 새로운 스탠드 칼라 스트라이프 긴팔 중간 길이 드레스 EK8282囡; H. Oujoli 오리지널 B0072 봄 여름 짚으로 짠 여성 가방 신선한 휴가 스타일로 짠 수제 숄더백; I. [MIMIGOGO] 양가죽 마름모 체인 스몰백 가죽 핸드메이드 여성가방 C018; J. 73Hours 화려한 메트로폴리탄 편안한 통근 포인티드 발가락 두꺼운 굽 얕은 미드힐 신발 여성용 클래식 싱글 슈즈",D,D,0,0.34,1.0
273,13625,0,A,"[24421, 29727]","[13625, 20435, 7656, 26084, 29927, 3502, 29700, 3662, 3231, 23836]",1. Handu Yishe 2019 새로운 여름 복장 여성 차가운 스타일 스커트 학생 기질 중간 길이 드레스 DU8301; 2. 귀걸이 여성 롱 스타일 만능 인터넷 연예인 2019 새로운 패션 한국 개성 분위기 저자극 고급 귀걸이,A. 더운 가을 대학 스타일 달콤한 숙녀 레이스 업 캐주얼 통기성 신발 둥근 발가락 작은 흰색 신발 H14W8501; B. [청월] 시미미 오리지널 2019 여름 신작 여행 문예 상큼한 모시 프린트 원피스 C. 여름 bf 스타일 레터 반팔 티셔츠 스커트 여성 중간 길이 2019 신상 하라주쿠 스타일 루즈 드레스 여성 트렌드; D. 여성을 위한 영국 작은 가죽 신발 정품 가죽 복고풍 마틴 부츠 플랫 라운드 발가락 레이스 업 모리 여성 신발 다재다능한 문학 플러스 벨벳 신발; E. 시칠리아 남성 봄 홍콩 스타일 시크 재킷 남성 복고풍 격자 무늬 셔츠 한국 스타일 후드 셔츠 ifashion; F. [1.24 신설] 2018 봄 신상 뾰족한 발가락 하이힐 핑크 한자 버클 얕은 옆면 중공 싱글 슈즈; G. 메탈 얇은 스틸 힐 하이힐 2019 봄 가을 신상 여성스러운 블랙 스틸레토 섹시 뾰족한 발가락 슈즈 여성을 위한; H. 찢어진 청바지 여성 타이트 팬츠 2019 봄 신상 9부 팬츠 스트레이트 블랙 펜슬 팬츠 봄 가을 I. Lily2017 겨울 신상 여성 패션 레이스 업 루즈한 라펠 모직 재킷 117450F1014; J. 자두 성숙한 복고 작은 신선한 모직 코트 여성 숲 모직 코트 2018 겨울,G,G,0,0.34,1.0
